date,equity,open_positions_count,risk_utilization_pct,cash
2024-01-23 05:00:00,50000.0,0,0.0,50000.0
2024-01-24 05:00:00,50000.0,0,0.0,50000.0
2024-01-25 05:00:00,50000.0,0,0.0,50000.0
2024-01-26 05:00:00,50000.0,0,0.0,50000.0
2024-01-29 05:00:00,50000.0,0,0.0,50000.0
2024-01-30 05:00:00,50000.0,0,0.0,50000.0
2024-01-31 05:00:00,50000.0,0,0.0,50000.0
2024-02-01 05:00:00,50000.0,0,0.0,50000.0
2024-02-02 05:00:00,50000.0,0,0.0,50000.0
2024-02-05 05:00:00,50000.0,0,0.0,50000.0
2024-02-06 05:00:00,50000.0,0,0.0,50000.0
2024-02-07 05:00:00,50000.0,0,0.0,50000.0
2024-02-08 05:00:00,50000.0,0,0.0,50000.0
2024-02-09 05:00:00,50000.0,0,0.0,50000.0
2024-02-12 05:00:00,50000.0,0,0.0,50000.0
2024-02-13 05:00:00,50000.0,0,0.0,50000.0
2024-02-14 05:00:00,50000.0,0,0.0,50000.0
2024-02-15 05:00:00,50000.0,0,0.0,50000.0
2024-02-16 05:00:00,50000.0,0,0.0,50000.0
2024-02-20 05:00:00,50000.0,0,0.0,50000.0
2024-02-21 05:00:00,50000.0,0,0.0,50000.0
2024-02-22 05:00:00,50000.0,0,0.0,50000.0
2024-02-23 05:00:00,50000.0,0,0.0,50000.0
2024-02-26 05:00:00,50000.0,0,0.0,50000.0
2024-02-27 05:00:00,50000.0,0,0.0,50000.0
2024-02-28 05:00:00,50000.0,0,0.0,50000.0
2024-02-29 05:00:00,50000.0,0,0.0,50000.0
2024-03-01 05:00:00,50000.0,0,0.0,50000.0
2024-03-04 05:00:00,50000.0,0,0.0,50000.0
2024-03-05 05:00:00,50523.96254000001,0,0.0,50523.96254000001
2024-03-06 05:00:00,50523.96254000001,0,0.0,50523.96254000001
2024-03-07 05:00:00,50523.96254000001,0,0.0,50523.96254000001
2024-03-08 05:00:00,50523.96254000001,0,0.0,50523.96254000001
2024-03-11 04:00:00,50523.96254000001,0,0.0,50523.96254000001
2024-03-12 04:00:00,50523.96254000001,0,0.0,50523.96254000001
2024-03-13 04:00:00,50523.96254000001,0,0.0,50523.96254000001
2024-03-14 04:00:00,50523.96254000001,0,0.0,50523.96254000001
2024-03-15 04:00:00,50523.96254000001,0,0.0,50523.96254000001
2024-03-18 04:00:00,50523.96254000001,0,0.0,50523.96254000001
2024-03-19 04:00:00,50523.96254000001,0,0.0,50523.96254000001
2024-03-20 04:00:00,50523.96254000001,0,0.0,50523.96254000001
2024-03-21 04:00:00,50523.96254000001,0,0.0,50523.96254000001
2024-03-22 04:00:00,50523.96254000001,0,0.0,50523.96254000001
2024-03-25 04:00:00,50523.96254000001,0,0.0,50523.96254000001
2024-03-26 04:00:00,50523.96254000001,0,0.0,50523.96254000001
2024-03-27 04:00:00,50523.96254000001,0,0.0,50523.96254000001
2024-03-28 04:00:00,50523.96254000001,0,0.0,50523.96254000001
2024-04-01 04:00:00,50523.96254000001,0,0.0,50523.96254000001
2024-04-02 04:00:00,50523.96254000001,0,0.0,50523.96254000001
2024-04-03 04:00:00,50523.96254000001,0,0.0,50523.96254000001
2024-04-04 04:00:00,50523.96254000001,0,0.0,50523.96254000001
2024-04-05 04:00:00,50523.96254000001,0,0.0,50523.96254000001
2024-04-08 04:00:00,50523.96254000001,0,0.0,50523.96254000001
2024-04-09 04:00:00,50523.96254000001,0,0.0,50523.96254000001
2024-04-10 04:00:00,50523.96254000001,0,0.0,50523.96254000001
2024-04-11 04:00:00,50523.96254000001,0,0.0,50523.96254000001
2024-04-12 04:00:00,50523.96254000001,0,0.0,50523.96254000001
2024-04-15 04:00:00,50523.96254000001,0,0.0,50523.96254000001
2024-04-16 04:00:00,50523.96254000001,0,0.0,50523.96254000001
2024-04-17 04:00:00,50523.96254000001,0,0.0,50523.96254000001
2024-04-18 04:00:00,50523.96254000001,0,0.0,50523.96254000001
2024-04-19 04:00:00,50523.96254000001,0,0.0,50523.96254000001
2024-04-22 04:00:00,50523.96254000001,0,0.0,50523.96254000001
2024-04-23 04:00:00,50699.81096015282,0,0.0,50699.81096015282
2024-04-24 04:00:00,50699.81096015282,0,0.0,50699.81096015282
2024-04-25 04:00:00,50699.81096015282,0,0.0,50699.81096015282
2024-04-26 04:00:00,50699.81096015282,0,0.0,50699.81096015282
2024-04-29 04:00:00,50699.81096015282,0,0.0,50699.81096015282
2024-04-30 04:00:00,50699.81096015282,0,0.0,50699.81096015282
2024-05-01 04:00:00,50699.81096015282,0,0.0,50699.81096015282
2024-05-02 04:00:00,50699.81096015282,0,0.0,50699.81096015282
2024-05-03 04:00:00,50699.81096015282,0,0.0,50699.81096015282
2024-05-06 04:00:00,50699.81096015282,0,0.0,50699.81096015282
2024-05-07 04:00:00,50699.81096015282,0,0.0,50699.81096015282
2024-05-08 04:00:00,50699.81096015282,0,0.0,50699.81096015282
2024-05-09 04:00:00,51118.558820152815,0,0.0,51118.558820152815
2024-05-10 04:00:00,51118.558820152815,0,0.0,51118.558820152815
2024-05-13 04:00:00,51577.895247800596,1,0.009900822239813986,45895.895247800596
2024-05-14 04:00:00,51427.895247800596,1,0.009929700017697296,45895.895247800596
2024-05-15 04:00:00,51567.895247800596,1,0.009902742198383604,45895.895247800596
2024-05-16 04:00:00,51441.895247800596,1,0.00992699763281085,45895.895247800596
2024-05-17 04:00:00,51104.853247800595,0,0.0,51104.853247800595
2024-05-20 04:00:00,51104.853247800595,0,0.0,51104.853247800595
2024-05-21 04:00:00,51104.853247800595,0,0.0,51104.853247800595
2024-05-22 04:00:00,51104.853247800595,0,0.0,51104.853247800595
2024-05-23 04:00:00,51104.853247800595,0,0.0,51104.853247800595
2024-05-24 04:00:00,51104.853247800595,0,0.0,51104.853247800595
2024-05-28 04:00:00,51104.853247800595,0,0.0,51104.853247800595
2024-05-29 04:00:00,51104.853247800595,0,0.0,51104.853247800595
2024-05-30 04:00:00,51104.853247800595,0,0.0,51104.853247800595
2024-05-31 04:00:00,51104.853247800595,0,0.0,51104.853247800595
2024-06-03 04:00:00,51104.853247800595,0,0.0,51104.853247800595
2024-06-04 04:00:00,51104.853247800595,0,0.0,51104.853247800595
2024-06-05 04:00:00,51104.853247800595,0,0.0,51104.853247800595
2024-06-06 04:00:00,51104.853247800595,0,0.0,51104.853247800595
2024-06-07 04:00:00,51104.853247800595,0,0.0,51104.853247800595
2024-06-10 04:00:00,51104.853247800595,0,0.0,51104.853247800595
2024-06-11 04:00:00,51104.853247800595,0,0.0,51104.853247800595
2024-06-12 04:00:00,51104.853247800595,0,0.0,51104.853247800595
2024-06-13 04:00:00,51104.853247800595,0,0.0,51104.853247800595
2024-06-14 04:00:00,51104.853247800595,0,0.0,51104.853247800595
2024-06-17 04:00:00,51104.853247800595,0,0.0,51104.853247800595
2024-06-18 04:00:00,51104.853247800595,0,0.0,51104.853247800595
2024-06-20 04:00:00,51104.853247800595,0,0.0,51104.853247800595
2024-06-21 04:00:00,51104.853247800595,0,0.0,51104.853247800595
2024-06-24 04:00:00,51104.853247800595,0,0.0,51104.853247800595
2024-06-25 04:00:00,51104.853247800595,0,0.0,51104.853247800595
2024-06-26 04:00:00,51104.853247800595,0,0.0,51104.853247800595
2024-06-27 04:00:00,51104.853247800595,0,0.0,51104.853247800595
2024-06-28 04:00:00,51104.853247800595,0,0.0,51104.853247800595
2024-07-01 04:00:00,51104.853247800595,0,0.0,51104.853247800595
2024-07-02 04:00:00,51104.853247800595,0,0.0,51104.853247800595
2024-07-03 04:00:00,51104.853247800595,0,0.0,51104.853247800595
2024-07-05 04:00:00,51104.853247800595,0,0.0,51104.853247800595
2024-07-08 04:00:00,51102.300247800595,1,0.0007700827518364539,38337.300247800595
2024-07-09 04:00:00,51785.40761494042,3,0.011869729677806617,13416.527614940416
2024-07-10 04:00:00,52228.23198110331,5,0.014669545462666314,17.551981103309515
2024-07-11 04:00:00,54324.58479855368,4,0.017397160264283614,14734.929798553687
2024-07-12 04:00:00,54312.74506255369,3,0.008825932510585466,28005.955062553687
2024-07-15 04:00:00,54311.27346255368,2,0.008369782911885558,28513.853462553685
2024-07-16 04:00:00,54702.66965155368,0,0.0,54702.66965155368
2024-07-17 04:00:00,54654.63786611082,1,0.0042331592427643895,41145.447866110815
2024-07-18 04:00:00,54514.81726000492,1,0.009995914165994674,51515.62726000492
2024-07-19 04:00:00,54874.67434921574,3,0.023515097997360894,24284.39934921574
2024-07-22 04:00:00,55494.172782035195,4,0.023977870515055327,11125.512782035192
2024-07-23 04:00:00,55430.493341035195,3,0.014174628581560808,14097.123341035192
2024-07-24 04:00:00,54819.54246905198,3,0.028016156371089108,15902.547469051979
2024-07-25 04:00:00,55353.812429777834,3,0.024918235466765366,16605.017429777836
2024-07-26 04:00:00,55200.40377977784,2,0.015181964461088502,29645.658779777834
2024-07-29 04:00:00,55341.63116377783,1,0.0053001429633912755,41581.35116377783
2024-07-30 04:00:00,57136.99102772236,3,0.01620684182199011,16239.98102772236
2024-07-31 04:00:00,56728.634420786155,1,0.0068238346099576755,42545.45942078615
2024-08-01 04:00:00,56939.393249235814,5,0.03897579274813082,1.1582492358156742
2024-08-02 04:00:00,55965.37666829393,7,0.039712150079235245,0.8816682939337817
2024-08-05 04:00:00,54259.68367629393,3,0.018736779562460414,33655.04367629393
2024-08-06 04:00:00,55398.990328293934,5,0.023884940324710103,19.410328293930434
2024-08-07 04:00:00,54288.04566173565,5,0.0318828251200109,55.16066173564468
2024-08-08 04:00:00,55062.11790128728,5,0.03455647386365576,211.8879012872785
2024-08-09 04:00:00,54854.481141251104,5,0.03430619776210721,199.63114125110224
2024-08-12 04:00:00,54984.006619545165,4,0.03303712817364517,5324.826619545176
2024-08-13 04:00:00,55296.126739201,5,0.03861086996483432,10.081739200989432
2024-08-14 04:00:00,55505.94893822801,6,0.042913822024265656,6.7639382280096925
2024-08-15 04:00:00,57158.971652228,4,0.02249337939702157,23063.581652228007
2024-08-16 04:00:00,58068.04320390207,6,0.0459914749653464,8.193203902072128
2024-08-19 04:00:00,58799.101603902076,6,0.04539271795815651,14.716603902072166
2024-08-20 04:00:00,58131.03236939227,7,0.04591954006332432,4.937369392275924
2024-08-21 04:00:00,58543.31729072841,7,0.031936846640611326,2.637290728412381
2024-08-22 04:00:00,57930.701909783354,9,0.036853330742127016,0.4319097833586021
2024-08-23 04:00:00,61331.141587596336,8,0.033102890145748444,188.79158759633972
2024-08-26 04:00:00,61778.19581559634,6,0.017815523880350993,29236.84081559634
2024-08-27 04:00:00,62078.02589097278,6,0.03201554216587703,17538.66089097278
2024-08-28 04:00:00,61855.35258482069,6,0.039778361653293515,5299.162584820686
2024-08-29 04:00:00,61446.46387714096,7,0.03983643276418975,3.8288771409670517
2024-08-30 04:00:00,62146.87373823485,4,0.026080043254229867,11051.963738234845
2024-09-03 04:00:00,61017.534456804686,6,0.04255972555346166,11.434456804676302
2024-09-04 04:00:00,61230.39664780468,6,0.025843848938824375,12.041647804676359
2024-09-05 04:00:00,60816.562517320104,6,0.03435696625708241,3.3025173201012876
2024-09-06 04:00:00,60048.33500072527,4,0.025788573465857445,3709.5650007252625
2024-09-09 04:00:00,60042.25135672527,4,0.025044514931301567,4135.141356725266
2024-09-10 04:00:00,60099.79135672527,4,0.02502053712111927,4135.141356725266
2024-09-11 04:00:00,59891.357882725264,0,0.0,59891.357882725264
2024-09-12 04:00:00,59891.357882725264,0,0.0,59891.357882725264
2024-09-13 04:00:00,59891.357882725264,0,0.0,59891.357882725264
2024-09-16 04:00:00,59891.357882725264,0,0.0,59891.357882725264
2024-09-17 04:00:00,59891.357882725264,0,0.0,59891.357882725264
2024-09-18 04:00:00,59891.357882725264,0,0.0,59891.357882725264
2024-09-19 04:00:00,59891.357882725264,0,0.0,59891.357882725264
2024-09-20 04:00:00,59891.357882725264,0,0.0,59891.357882725264
2024-09-23 04:00:00,59891.357882725264,0,0.0,59891.357882725264
2024-09-24 04:00:00,59901.96751472527,1,0.005362601285525952,44936.52751472527
2024-09-25 04:00:00,60196.67761472527,2,0.011986048011119806,29984.03761472527
2024-09-26 04:00:00,60448.08972841576,4,0.026436371463336564,8422.649728415767
2024-09-27 04:00:00,60562.68438441576,3,0.021082252203438488,23246.404384415764
2024-09-30 04:00:00,61100.84252441576,2,0.014345266776955653,38952.56252441576
2024-10-01 04:00:00,60660.721356415765,1,0.004619094427738208,45357.121356415766
2024-10-02 04:00:00,61336.12491641576,0,0.0,61336.12491641576
2024-10-03 04:00:00,61336.12491641576,0,0.0,61336.12491641576
2024-10-04 04:00:00,61336.12491641576,0,0.0,61336.12491641576
2024-10-07 04:00:00,61874.9599882753,0,0.0,61874.9599882753
2024-10-08 04:00:00,61874.9599882753,0,0.0,61874.9599882753
2024-10-09 04:00:00,62453.1192382753,1,0.009116290057952326,46418.1192382753
2024-10-10 04:00:00,61830.6192382753,1,0.009208071292411683,46418.1192382753
2024-10-11 04:00:00,61647.572738275296,0,0.0,61647.572738275296
2024-10-14 04:00:00,61647.572738275296,0,0.0,61647.572738275296
2024-10-15 04:00:00,61647.572738275296,0,0.0,61647.572738275296
2024-10-16 04:00:00,61647.572738275296,0,0.0,61647.572738275296
2024-10-17 04:00:00,61765.67788804,1,0.0026340656461377038,46243.67788804
2024-10-18 04:00:00,61674.42901568212,2,0.009213927581699638,30814.159015682126
2024-10-21 04:00:00,61624.88904390451,4,0.02439876140084057,27.8390439045088
2024-10-22 04:00:00,61678.40592390451,3,0.020716921435814196,15215.40092390451
2024-10-23 04:00:00,60819.2762778668,4,0.020025463875520243,2096.5212778667938
2024-10-24 04:00:00,60527.28034315755,4,0.020360656149756455,2115.3903431575527
2024-10-25 04:00:00,60558.65034315755,4,0.02035010912171342,2115.3903431575527
2024-10-28 04:00:00,60067.75330315756,1,0.010261304546000093,47425.343303157555
2024-10-29 04:00:00,59900.73245800295,1,0.004790654694511405,44995.712458002956
2024-10-30 04:00:00,59926.34245800295,1,0.004788607370051174,44995.712458002956
2024-10-31 04:00:00,60161.01081895431,2,0.007778632004896603,30048.50581895431
2024-11-01 04:00:00,59763.09605316953,2,0.006489979275644561,29755.036053169526
2024-11-04 05:00:00,59625.496053169525,2,0.006504956444933558,29755.036053169526
2024-11-05 05:00:00,60140.07011243778,2,0.005881499570173875,30191.430112437778
2024-11-06 05:00:00,62145.87794443778,0,0.0,62145.87794443778
2024-11-07 05:00:00,62145.87794443778,0,0.0,62145.87794443778
2024-11-08 05:00:00,62145.87794443778,0,0.0,62145.87794443778
2024-11-11 05:00:00,62097.75818443778,1,0.010007120678242646,55545.75818443778
2024-11-12 05:00:00,61898.85818443778,1,0.010039276623623281,55545.75818443778
2024-11-13 05:00:00,61618.05818443778,1,0.01008502666766841,55545.75818443778
2024-11-14 05:00:00,61480.23372242613,1,0.005545013435550637,46119.10372242613
2024-11-15 05:00:00,61158.02945642613,1,0.001442028410395966,45818.18945642613
2024-11-18 05:00:00,61158.02945642613,1,0.001442028410395966,45818.18945642613
