date,equity,open_positions_count,risk_utilization_pct,cash
2024-11-19 05:00:00,61622.85608341469,3,0.01666045773051666,15267.196083414688
2024-11-20 05:00:00,60905.14096341469,2,0.015408771052269246,30889.67096341469
2024-11-21 05:00:00,61411.03096341469,2,0.015281837127445928,30889.67096341469
2024-11-22 05:00:00,61304.64235941469,1,0.008008524739987213,46079.652359414686
2024-11-25 05:00:00,60865.53459141468,0,0.0,60865.53459141468
2024-11-26 05:00:00,60865.53459141468,0,0.0,60865.53459141468
2024-11-27 05:00:00,60865.53459141468,0,0.0,60865.53459141468
2024-11-29 05:00:00,60865.53459141468,0,0.0,60865.53459141468
2024-12-02 05:00:00,60865.53459141468,0,0.0,60865.53459141468
2024-12-03 05:00:00,60859.782435085464,1,0.004876983525956605,45655.362435085466
2024-12-04 05:00:00,60842.882637085466,2,0.011211039397950063,30453.332637085463
2024-12-05 05:00:00,60749.75619708546,3,0.015733863873104294,15268.096197085462
2024-12-06 05:00:00,60623.687195085455,3,0.020877159581652815,23917.287195085464
2024-12-09 05:00:00,60515.427397085456,2,0.014547539889677764,39113.23739708546
2024-12-10 05:00:00,60399.10523908546,2,0.011463072462072826,39316.27523908546
2024-12-11 05:00:00,60397.913839085464,1,0.0014193398505185442,45272.08383908546
2024-12-12 05:00:00,60502.6934324733,2,0.004338080798090427,30174.783432473298
2024-12-13 05:00:00,60364.62987008157,3,0.01021474512009456,14889.53987008157
2024-12-16 05:00:00,60453.01030408157,3,0.011168981312848594,14937.330304081566
2024-12-17 05:00:00,60738.63411816323,3,0.010592923841164639,14908.31411816323
2024-12-18 05:00:00,60640.447895691424,2,0.00914090165161341,30113.44789569142
2024-12-19 05:00:00,60306.487895691425,1,0.0054358425918119265,44825.837895691424
2024-12-20 05:00:00,60306.487895691425,1,0.0054358425918119265,44825.837895691424
2024-12-23 05:00:00,60303.39176569142,0,0.0,60303.39176569142
2024-12-24 05:00:00,60303.39176569142,0,0.0,60303.39176569142
2024-12-26 05:00:00,60303.39176569142,0,0.0,60303.39176569142
2024-12-27 05:00:00,60303.39176569142,0,0.0,60303.39176569142
2024-12-30 05:00:00,60303.39176569142,0,0.0,60303.39176569142
2024-12-31 05:00:00,60303.39176569142,0,0.0,60303.39176569142
2025-01-02 05:00:00,60303.39176569142,0,0.0,60303.39176569142
2025-01-03 05:00:00,60303.39176569142,0,0.0,60303.39176569142
2025-01-06 05:00:00,60303.39176569142,0,0.0,60303.39176569142
2025-01-07 05:00:00,60303.39176569142,0,0.0,60303.39176569142
2025-01-08 05:00:00,60318.41082000516,2,0.011026859511798133,29714.980820005163
2025-01-10 05:00:00,59390.145529819165,0,0.0,59390.145529819165
2025-01-13 05:00:00,59390.145529819165,0,0.0,59390.145529819165
2025-01-14 05:00:00,59390.145529819165,0,0.0,59390.145529819165
2025-01-15 05:00:00,59390.145529819165,0,0.0,59390.145529819165
2025-01-16 05:00:00,59390.145529819165,0,0.0,59390.145529819165
2025-01-17 05:00:00,59390.145529819165,0,0.0,59390.145529819165
2025-01-21 05:00:00,59390.145529819165,0,0.0,59390.145529819165
2025-01-22 05:00:00,59390.145529819165,0,0.0,59390.145529819165
2025-01-23 05:00:00,59390.145529819165,0,0.0,59390.145529819165
2025-01-24 05:00:00,59390.145529819165,0,0.0,59390.145529819165
2025-01-27 05:00:00,59890.776785819166,0,0.0,59890.776785819166
2025-01-28 05:00:00,59890.776785819166,0,0.0,59890.776785819166
2025-01-29 05:00:00,59890.776785819166,0,0.0,59890.776785819166
2025-01-30 05:00:00,59890.776785819166,0,0.0,59890.776785819166
2025-01-31 05:00:00,59890.776785819166,0,0.0,59890.776785819166
2025-02-03 05:00:00,60295.41122581916,2,0.012282287241170418,29956.99122581916
2025-02-04 05:00:00,60245.29062742556,1,0.004118721802414919,44916.83062742556
2025-02-05 05:00:00,60465.65379356134,1,0.004678584156719069,45371.05379356134
2025-02-06 05:00:00,60476.28379356134,1,0.0046777617955145396,45371.05379356134
2025-02-07 05:00:00,60143.79865356134,0,0.0,60143.79865356134
2025-02-10 05:00:00,60143.79865356134,0,0.0,60143.79865356134
2025-02-11 05:00:00,60143.79865356134,0,0.0,60143.79865356134
2025-02-12 05:00:00,60269.96683386265,1,0.0015460738506053652,45173.76683386265
2025-02-13 05:00:00,60344.83201386265,0,0.0,60344.83201386265
2025-02-14 05:00:00,60344.83201386265,0,0.0,60344.83201386265
2025-02-18 05:00:00,60344.83201386265,0,0.0,60344.83201386265
2025-02-19 05:00:00,60344.83201386265,0,0.0,60344.83201386265
2025-02-20 05:00:00,60344.83201386265,0,0.0,60344.83201386265
2025-02-21 05:00:00,60344.83201386265,0,0.0,60344.83201386265
2025-02-24 05:00:00,60344.83201386265,0,0.0,60344.83201386265
2025-02-25 05:00:00,60344.83201386265,0,0.0,60344.83201386265
2025-02-26 05:00:00,60344.83201386265,0,0.0,60344.83201386265
2025-02-27 05:00:00,60344.83201386265,0,0.0,60344.83201386265
2025-02-28 05:00:00,60344.83201386265,0,0.0,60344.83201386265
2025-03-03 05:00:00,60344.83201386265,0,0.0,60344.83201386265
2025-03-04 05:00:00,60344.83201386265,0,0.0,60344.83201386265
2025-03-05 05:00:00,60732.9249422351,1,0.009918130440785964,47378.1249422351
2025-03-06 05:00:00,59721.169391468306,1,0.006958883843057742,44559.269391468304
2025-03-07 05:00:00,59682.7190964683,0,0.0,59682.7190964683
2025-03-10 04:00:00,59361.584965414506,0,0.0,59361.584965414506
2025-03-11 04:00:00,59361.584965414506,0,0.0,59361.584965414506
2025-03-12 04:00:00,59361.584965414506,0,0.0,59361.584965414506
2025-03-13 04:00:00,59426.5415414145,1,0.009985494841332052,51942.981541414505
2025-03-14 04:00:00,58864.82154141451,1,0.010080781839838057,51942.981541414505
2025-03-17 04:00:00,59070.18154141451,1,0.010045735572760348,51942.981541414505
2025-03-18 04:00:00,58972.135429414506,0,0.0,58972.135429414506
2025-03-19 04:00:00,58972.135429414506,0,0.0,58972.135429414506
2025-03-20 04:00:00,58972.135429414506,0,0.0,58972.135429414506
2025-03-21 04:00:00,58972.135429414506,0,0.0,58972.135429414506
2025-03-24 04:00:00,58972.135429414506,0,0.0,58972.135429414506
2025-03-25 04:00:00,58972.135429414506,0,0.0,58972.135429414506
2025-03-26 04:00:00,58972.135429414506,0,0.0,58972.135429414506
2025-03-27 04:00:00,58972.135429414506,0,0.0,58972.135429414506
2025-03-28 04:00:00,58972.135429414506,0,0.0,58972.135429414506
2025-03-31 04:00:00,58972.135429414506,0,0.0,58972.135429414506
2025-04-01 04:00:00,58972.135429414506,0,0.0,58972.135429414506
2025-04-02 04:00:00,58972.135429414506,0,0.0,58972.135429414506
2025-04-03 04:00:00,59157.501702993824,1,0.006359695991043532,44246.971702993826
2025-04-04 04:00:00,58593.041914993824,0,0.0,58593.041914993824
2025-04-07 04:00:00,58593.041914993824,0,0.0,58593.041914993824
2025-04-08 04:00:00,58593.041914993824,0,0.0,58593.041914993824
2025-04-09 04:00:00,58593.041914993824,0,0.0,58593.041914993824
2025-04-10 04:00:00,58593.041914993824,0,0.0,58593.041914993824
2025-04-11 04:00:00,58593.041914993824,0,0.0,58593.041914993824
2025-04-14 04:00:00,58593.041914993824,0,0.0,58593.041914993824
2025-04-15 04:00:00,58593.041914993824,0,0.0,58593.041914993824
2025-04-16 04:00:00,58593.041914993824,0,0.0,58593.041914993824
2025-04-17 04:00:00,58593.041914993824,0,0.0,58593.041914993824
2025-04-21 04:00:00,58593.041914993824,0,0.0,58593.041914993824
2025-04-22 04:00:00,58593.041914993824,0,0.0,58593.041914993824
2025-04-23 04:00:00,58593.041914993824,0,0.0,58593.041914993824
2025-04-24 04:00:00,58593.041914993824,0,0.0,58593.041914993824
2025-04-25 04:00:00,58593.041914993824,0,0.0,58593.041914993824
2025-04-28 04:00:00,58593.041914993824,0,0.0,58593.041914993824
2025-04-29 04:00:00,58593.041914993824,0,0.0,58593.041914993824
2025-04-30 04:00:00,58593.041914993824,0,0.0,58593.041914993824
2025-05-01 04:00:00,58593.041914993824,0,0.0,58593.041914993824
2025-05-02 04:00:00,58593.041914993824,0,0.0,58593.041914993824
2025-05-05 04:00:00,58593.041914993824,0,0.0,58593.041914993824
2025-05-06 04:00:00,58593.041914993824,0,0.0,58593.041914993824
2025-05-07 04:00:00,58593.041914993824,0,0.0,58593.041914993824
2025-05-08 04:00:00,58593.041914993824,0,0.0,58593.041914993824
2025-05-09 04:00:00,58593.041914993824,0,0.0,58593.041914993824
2025-05-12 04:00:00,58593.041914993824,0,0.0,58593.041914993824
2025-05-13 04:00:00,58593.041914993824,0,0.0,58593.041914993824
2025-05-14 04:00:00,58593.041914993824,0,0.0,58593.041914993824
2025-05-15 04:00:00,58593.041914993824,0,0.0,58593.041914993824
2025-05-16 04:00:00,58593.041914993824,0,0.0,58593.041914993824
2025-05-19 04:00:00,58593.041914993824,0,0.0,58593.041914993824
2025-05-20 04:00:00,58593.041914993824,0,0.0,58593.041914993824
2025-05-21 04:00:00,58593.041914993824,0,0.0,58593.041914993824
2025-05-22 04:00:00,58593.041914993824,0,0.0,58593.041914993824
2025-05-23 04:00:00,58593.041914993824,0,0.0,58593.041914993824
2025-05-27 04:00:00,58544.364914096856,1,0.001885527344244705,43952.754914096855
2025-05-28 04:00:00,58611.684914096855,1,0.0018833616719730309,43952.754914096855
2025-05-29 04:00:00,58479.74893409685,0,0.0,58479.74893409685
2025-05-30 04:00:00,58479.74893409685,0,0.0,58479.74893409685
2025-06-02 04:00:00,58479.74893409685,0,0.0,58479.74893409685
2025-06-03 04:00:00,58479.74893409685,0,0.0,58479.74893409685
2025-06-04 04:00:00,58479.74893409685,0,0.0,58479.74893409685
2025-06-05 04:00:00,58479.74893409685,0,0.0,58479.74893409685
2025-06-06 04:00:00,58479.74893409685,0,0.0,58479.74893409685
2025-06-09 04:00:00,58479.74893409685,0,0.0,58479.74893409685
2025-06-10 04:00:00,58479.74893409685,0,0.0,58479.74893409685
2025-06-11 04:00:00,58471.68735809685,1,0.004269443679145519,43868.947358096855
2025-06-12 04:00:00,58451.127358096855,1,0.004270945442516231,43868.947358096855
2025-06-13 04:00:00,58384.307358096856,1,0.004275833478143999,43868.947358096855
2025-06-16 04:00:00,58278.624846096856,0,0.0,58278.624846096856
2025-06-17 04:00:00,58278.624846096856,0,0.0,58278.624846096856
2025-06-18 04:00:00,58278.624846096856,0,0.0,58278.624846096856
2025-06-20 04:00:00,58278.624846096856,0,0.0,58278.624846096856
2025-06-23 04:00:00,58278.624846096856,0,0.0,58278.624846096856
2025-06-24 04:00:00,58278.624846096856,0,0.0,58278.624846096856
2025-06-25 04:00:00,58278.624846096856,0,0.0,58278.624846096856
2025-06-26 04:00:00,58278.624846096856,0,0.0,58278.624846096856
2025-06-27 04:00:00,58278.624846096856,0,0.0,58278.624846096856
2025-06-30 04:00:00,58278.624846096856,0,0.0,58278.624846096856
2025-07-01 04:00:00,58443.43310523251,1,0.009862557865594463,48893.883105232504
2025-07-02 04:00:00,58392.9031052325,1,0.009871092379592687,48893.883105232504
2025-07-03 04:00:00,58561.698105232506,1,0.009842640488815555,48893.883105232504
2025-07-07 04:00:00,58761.6481052325,1,0.009809148644573641,48893.883105232504
2025-07-08 04:00:00,58586.574179232506,0,0.0,58586.574179232506
2025-07-09 04:00:00,58586.574179232506,0,0.0,58586.574179232506
2025-07-10 04:00:00,58842.88994018843,1,0.006227332468146095,44090.529940188426
2025-07-11 04:00:00,59197.974940188426,1,0.006189979292607814,44090.529940188426
2025-07-14 04:00:00,59367.5105014148,1,0.009898663120792663,51943.6305014148
2025-07-15 04:00:00,59726.44605238855,2,0.013846185240529637,37184.60605238855
2025-07-16 04:00:00,59725.559798620445,3,0.02210259215684193,22292.189798620442
2025-07-17 04:00:00,59802.79981262043,1,0.008245537923193484,44487.67981262044
2025-07-18 04:00:00,59781.43981262044,1,0.008248484066521436,44487.67981262044
2025-07-21 04:00:00,59647.801719129704,2,0.018265456829223464,33045.481719129704
2025-07-22 04:00:00,59826.1953451297,1,0.00996867826961497,48424.2753451297
2025-07-23 04:00:00,60790.93156941829,2,0.014212759154965832,33525.74656941829
2025-07-24 04:00:00,61457.78578941828,1,0.004354513789813342,46277.09578941829
2025-07-25 04:00:00,61644.14746941828,2,0.014300904982890099,36533.547469418285
2025-07-28 04:00:00,61422.41837541829,1,0.009995508744828359,51526.01837541829
2025-07-29 04:00:00,60990.21015182114,2,0.02011341722783869,44508.775151821144
2025-07-30 04:00:00,61228.63026682114,2,0.019956554038075183,50538.195266821145
2025-07-31 04:00:00,61394.28526682114,2,0.019902706958582202,50538.195266821145
2025-08-01 04:00:00,61114.00526682114,2,0.019993984410976242,50538.195266821145
2025-08-04 04:00:00,61727.72420282115,1,0.009868163015349924,57542.11420282115
2025-08-05 04:00:00,61684.824202821146,1,0.009875026035530811,57542.11420282115
2025-08-06 04:00:00,61656.939202821144,1,0.009879492120039078,57542.11420282115
2025-08-07 04:00:00,60851.902112821146,0,0.0,60851.902112821146
2025-08-08 04:00:00,60851.902112821146,0,0.0,60851.902112821146
2025-08-11 04:00:00,60851.902112821146,0,0.0,60851.902112821146
2025-08-12 04:00:00,60851.902112821146,0,0.0,60851.902112821146
2025-08-13 04:00:00,60851.902112821146,0,0.0,60851.902112821146
2025-08-14 04:00:00,60851.902112821146,0,0.0,60851.902112821146
2025-08-15 04:00:00,60851.902112821146,0,0.0,60851.902112821146
2025-08-18 04:00:00,60851.902112821146,0,0.0,60851.902112821146
2025-08-19 04:00:00,60851.902112821146,0,0.0,60851.902112821146
2025-08-20 04:00:00,60851.902112821146,0,0.0,60851.902112821146
2025-08-21 04:00:00,60851.902112821146,0,0.0,60851.902112821146
2025-08-22 04:00:00,60851.902112821146,0,0.0,60851.902112821146
2025-08-25 04:00:00,60851.902112821146,0,0.0,60851.902112821146
2025-08-26 04:00:00,60773.62433486351,1,0.010005619783462701,50354.22433486351
2025-08-27 04:00:00,61091.50433486351,1,0.009953557120226693,50354.22433486351
2025-08-28 04:00:00,60998.78933486351,1,0.009968686011446742,50354.22433486351
2025-08-29 04:00:00,60695.25639686351,1,0.01003874299526785,50098.95639686351
2025-09-02 04:00:00,61658.85639686351,1,0.009881858269933694,50098.95639686351
2025-09-03 04:00:00,62022.82044320693,1,0.009932858732548204,47672.120443206935
2025-09-04 04:00:00,62362.92044320694,1,0.009878689280076585,47672.120443206935
2025-09-05 04:00:00,62216.481317703525,2,0.015441616414373171,32147.46131770352
2025-09-08 04:00:00,61912.366271381834,0,0.0,61912.366271381834
2025-09-09 04:00:00,61912.366271381834,0,0.0,61912.366271381834
2025-09-10 04:00:00,61912.366271381834,0,0.0,61912.366271381834
2025-09-11 04:00:00,62313.57662330585,1,0.005484673912107909,46434.91662330585
2025-09-12 04:00:00,62171.47662330585,1,0.005497209759818793,46434.91662330585
