symbol,side,entry_date,entry_price,exit_date,exit_price,qty,pnl,r_multiple,commission,slippage_cost,reason,part,bars_held,mfe_R,atr_pct_entry,target_R_at_entry,adaptive_shrunk,entry_setup_type,entry_adx14,entry_rvol20,entry_ema20_dist_pct,entry_pivot_dist_pct,entry_atr_pct,entry_mtf_state,qty_cap_reason,order_type,days_to_fill,time_to_BE_bars,time_to_1R_bars,be_armed_bar,trail_active_bar,position_id,mae_R,setup_type,signal_ext_pct,signal_rvol,pivot_dist_pct,ema20_dist_pct,evidence_w_now,evidence_two_bar,mom_fail_now,cyc_fail_now,val_fail_now,mom_streak,cyc_streak,val_streak,exit_macd,exit_macds,exit_slowk,exit_slowd,exit_ema50,exit_close,evidence_mom_fail,evidence_cycle_fail,evidence_value_fail
RNGR,long,2024-03-05 05:00:00,10.057011,2024-03-05 05:00:00,10.267946,1242,261.98127000000125,2.1743410541073125,0.0,2.551068,target_same_day,full,0,0.0,0.022637460375051103,2.1955139107936605,False,breakout,27.23253962114502,4.742706687730385,,,0.022637460375051103,none,risk_cap,limit,5.0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
RNGR,long,2024-03-05 05:00:00,10.057011,2024-03-05 05:00:00,10.267946,1242,261.98127000000125,2.1743410541073125,0.0,2.551068,target_same_day,full,0,0.0,0.023257744160845955,2.1955139107936605,False,breakout,27.23253962114502,4.742706687730385,,,0.023257744160845955,none,risk_cap,limit,4.0,,,,,2,,,,,,,,,,,,,,,,,,,,,,,
MAMA,long,2024-04-23 04:00:00,4.831748224884157,2024-04-23 04:00:00,4.89902,2614,175.84842015281455,2.1189145333732786,0.0,2.5617200000000007,target_same_day,full,0,0.0,0.02932327942948816,2.149782400902126,False,breakout,16.96431719118471,2.1329802883200943,,,0.02932327942948816,none,risk_cap,limit,1.0,,,,,3,,,,,,,,,,,,,,,,,,,,,,,
VCEL,long,2024-05-09 04:00:00,46.929384,2024-05-09 04:00:00,48.480302,270,418.7478600000008,2.1862883854160833,0.0,2.61846,target_same_day,full,0,0.0,0.032512942006777935,2.1999594013961454,False,breakout,16.023975504047915,0.9042857142857142,,,0.032512942006777935,none,risk_cap,limit,2.0,,,,,4,,,,,,,,,,,,,,,,,,,,,,,
MITK,long,2024-05-13 04:00:00,13.05665893088055,2024-05-17 04:00:00,13.022395,400,-13.70557235222023,-0.026838750782809073,0.0,1.042,evidence_consecutive,full,3,0.9895681912851111,0.03604585780276472,2.2036747647071264,False,pullback,18.02408665735107,2.2234723712942746,,,0.03604585780276472,none,full_size,limit,5.0,,,,,5,0.0,pullback,,,,,1.5,1.5,False,True,True,0.0,1.0,1.0,0.15695135231999835,0.11956105326382065,36.57801418439716,63.15420985633748,13.133624290231019,13.025,0.0,1.0,1.0
CDNA,long,2024-07-09 04:00:00,14.592536392246638,2024-07-09 04:00:00,15.296940000000001,875,616.3531567841928,2.1839507872175785,0.0,2.6775,target_same_day,full,0,0.0,0.05604581447591244,2.1934380887238834,False,breakout,20.349678466403358,0.8024700120661509,,,0.05604581447591244,up,risk_cap,limit,1.0,,,,,7,,,,,,,,,,,,,,,,,,,,,,,
NRIM,long,2024-07-08 04:00:00,55.5111,2024-07-11 04:00:00,60.067983999999996,230,1048.0833199999993,26.632869666862153,0.0,2.7636800000000004,target,full,2,0.0,0.014814210128124816,2.2144944476914747,False,breakout,29.9278242199776,0.0,,,0.014814210128124816,up,risk_cap,limit,5.0,3.0,,2024-07-11 04:00:00,,6,0.0648743424897679,breakout,,,,,0.5,0.5,True,False,False,1.0,0.0,0.0,0.8192893689761434,0.8730724696717201,29.803493449781637,9.934497816593874,54.11585961605971,58.23,1.0,0.0,0.0
NTGR,long,2024-07-09 04:00:00,14.312862,2024-07-11 04:00:00,14.977004,892,592.414664,5.405593267242863,0.0,2.672432,target,full,1,1.6859403232895152,0.02995448620577257,2.1742931093421585,False,pullback,27.556273580288803,0.6274684815352003,,,0.02995448620577257,up,risk_cap,limit,1.0,1.0,1.0,2024-07-10 04:00:00,2024-07-10 04:00:00,8,0.0,pullback,,,,,0.0,0.0,True,False,False,0.0,0.0,0.0,0.17737522766424085,0.2369645836734017,65.37446831421951,44.253503384055364,14.269701778796184,14.85,1.0,0.0,0.0
KRG,long,2024-07-10 04:00:00,21.90438,2024-07-11 04:00:00,22.605477999999998,591,414.34891799999895,3.27035171191344,0.0,2.672502,target,full,0,0.0,0.013806789319739032,2.2185838231178407,False,pullback,31.28187095644507,0.7538572509280274,,,0.013806789319739032,up,risk_cap,limit,2.0,1.0,,2024-07-11 04:00:00,,10,0.0,pullback,,,,,0.0,0.0,False,False,False,0.0,0.0,0.0,0.1848716395129344,0.16468700940192274,77.18623709025587,45.178603953307686,21.786503598722216,22.9,0.0,0.0,0.0
NXRT,long,2024-07-09 04:00:00,38.00610977870348,2024-07-12 04:00:00,39.497099000000006,336,500.9723783556318,1.0756646004554837,0.0,2.654736,evidence_consecutive,full,2,1.445693733703314,0.01608629485721359,2.203209491930007,False,pullback,25.934511904148955,1.4574568288854004,,,0.01608629485721359,up,risk_cap,limit,1.0,2.0,2.0,2024-07-11 04:00:00,2024-07-11 04:00:00,9,0.0,pullback,,,,,0.5,0.5,True,False,False,1.0,0.0,0.0,0.6244288747247992,0.6304214619927855,76.58790318364782,55.00506251589771,36.972199898561634,39.505,1.0,0.0,0.0
VRNS,long,2024-07-10 04:00:00,45.348705383710744,2024-07-15 04:00:00,50.78984,10,54.41134616289254,2.195151812735244,0.0,0.10160000000000001,target,full,2,1.8886046914059322,0.02714480617006876,2.1992507266548924,False,pullback,23.990513373492863,1.1275123988514748,,,0.02714480617006876,up,bp_cap,limit,1.0,1.0,1.0,2024-07-11 04:00:00,2024-07-11 04:00:00,11,0.0,pullback,,,,,0.0,0.0,False,False,False,0.0,0.0,0.0,1.3750890620447223,0.9763474887646664,90.71128872812241,75.05333437468396,45.49118205386926,50.59,0.0,0.0,0.0
INVH,long,2024-07-11 04:00:00,35.505077373592584,2024-07-16 04:00:00,35.827833,367,118.45131489152088,0.42186011186273437,0.0,2.6302890000000003,evidence_consecutive,full,2,0.30052205743291655,0.014320838167130836,2.202290493176531,False,pullback,20.910723850012765,2.287366853739549,,,0.014320838167130836,up,risk_cap,limit,3.0,,,,,12,0.45103591545545796,pullback,,,,,0.5,0.5,True,False,False,1.0,0.0,0.0,0.14352146605776994,0.20978730497781223,28.597785977859893,14.865634801858803,35.248952983187024,35.835,1.0,0.0,0.0
ROP,long,2024-07-11 04:00:00,555.9660944539629,2024-07-16 04:00:00,566.956586,23,252.78130555885343,1.4545201377509154,0.0,2.6085220000000002,evidence_consecutive,full,2,0.764138879048668,0.011472791913932431,2.2000658736231635,False,pullback,24.339700558897103,1.0154643782962367,,,0.011472791913932431,up,risk_cap,limit,3.0,3.0,,2024-07-16 04:00:00,,13,0.19005776895890303,pullback,,,,,0.5,0.5,True,False,False,1.0,0.0,0.0,3.189208799031576,3.750691817924472,88.63542098714228,73.70764426540731,550.7025203127259,567.07,1.0,0.0,0.0
ORCL,long,2024-07-17 04:00:00,139.76517304580275,2024-07-18 04:00:00,137.352524,97,-234.0269574428683,-1.0115194996222003,0.0,2.665172,stop,full,0,0.0,0.022362739164249024,2.198929324405486,False,pullback,30.769095468378254,0.8693592800430304,,,0.022362739164249024,up,risk_cap,limit,2.0,,,,,14,0.0,pullback,,,,,0.0,0.0,True,True,False,0.0,0.0,0.0,2.4579100941257934,3.6415521038399294,7.538199600733288,26.66909326146623,133.89021373822374,137.98,1.0,1.0,0.0
DOCS,long,2024-07-19 04:00:00,27.612809137460186,2024-07-22 04:00:00,28.624274,493,498.6521772321283,2.185490260824473,0.0,2.822918,target,full,0,0.0,0.028463970280013667,2.197862531673364,False,breakout,16.345169532180144,0.7580712929194467,,,0.028463970280013667,up,risk_cap,limit,3.0,1.0,,2024-07-22 04:00:00,,17,0.0,breakout,,,,,0.0,0.0,False,False,False,0.0,0.0,0.0,0.22190629259647565,0.10779359034095559,65.00843170320408,55.896883392667576,27.550893427298277,28.76,0.0,0.0,0.0
GRND,long,2024-07-18 04:00:00,11.490332428427603,2024-07-23 04:00:00,11.562687,257,18.595124894106085,0.0341241640236828,0.0,0.594441,evidence_consecutive,full,2,0.17434415783874718,0.03711470583107483,2.2023280448695157,False,pullback,41.37091158363377,0.5265224688855813,,,0.03711470583107483,up,full_size,limit,1.0,,,,,15,0.00015678127785343122,pullback,,,,,0.5,0.5,True,False,False,1.0,0.0,0.0,0.3609074927021485,0.49966474228494767,10.146643403123843,10.367508585354937,10.876674366820566,11.565,1.0,0.0,0.0
ROIV,long,2024-07-22 04:00:00,10.972723727254644,2024-07-24 04:00:00,10.937812,1250,-43.63965906830636,-0.3398604021454684,0.0,2.735,stop,full,1,2.017803269847596,0.026771323038908595,2.2125002549990493,False,pullback,16.397944893120037,0.5433907498917059,,,0.026771323038908595,up,risk_cap,limit,5.0,1.0,1.0,2024-07-23 04:00:00,2024-07-23 04:00:00,18,0.0,pullback,,,,,0.0,0.0,True,True,True,0.0,0.0,0.0,0.06149668334662195,0.08668705353768244,6.349206349206344,14.190875511630177,10.938650863062735,10.75,1.0,1.0,1.0
BR,long,2024-07-22 04:00:00,202.30968641958566,2024-07-24 04:00:00,203.019388,67,47.55000588776028,0.3396210904002768,0.0,2.721004,stop,full,1,1.8999566361739422,0.013906634526495145,2.2014372765682606,False,pullback,18.458533038777826,1.4224358194427547,,,0.013906634526495145,up,risk_cap,limit,4.0,1.0,1.0,2024-07-23 04:00:00,2024-07-23 04:00:00,19,0.0,pullback,,,,,0.0,0.0,True,False,False,0.0,0.0,0.0,1.574772337680173,1.6139903509770817,43.76228711078012,37.551174062643796,201.10630104737498,203.37,1.0,0.0,0.0
VRNS,long,2024-07-19 04:00:00,46.797639195949515,2024-07-25 04:00:00,46.89062,291,27.05741397869079,0.05230577963309302,0.0,2.72958,evidence_consecutive,full,3,0.7101333087877869,0.029815592288702782,2.2008745154613507,False,breakout,26.32603721620105,0.6477027061668476,,,0.029815592288702782,up,risk_cap,limit,3.0,,,,,16,0.14493334560610854,breakout,,,,,0.5,1.0,True,False,False,2.0,0.0,0.0,0.6498806217702651,0.9708902038970783,24.376598465473094,18.83789273517205,46.12375636171012,46.9,1.0,0.0,0.0
BJRI,long,2024-07-24 04:00:00,36.097096231217186,2024-07-25 04:00:00,35.822834,383,-105.04243455618226,-0.22169838068889572,0.0,2.7445779999999997,stop,full,0,0.0,0.03274799579175702,2.2010444297479843,False,breakout,15.337340347607855,1.1069978075692772,,,0.03274799579175702,up,risk_cap,limit,1.0,1.0,,2024-07-25 04:00:00,,20,0.0,breakout,,,,,0.0,0.0,False,True,False,0.0,0.0,0.0,0.5354366718270924,0.48690246610835847,39.07516098222264,57.99865629563383,35.597715820435,37.26,0.0,1.0,0.0
ISRG,long,2024-07-25 04:00:00,438.24840898686494,2024-07-25 04:00:00,456.018778,31,550.8814394071867,2.188897977656255,0.0,2.8278820000000002,target_same_day,full,0,0.0,0.023677921481087657,2.2001344157499267,False,breakout,24.000261853943535,0.9635481287201797,,,0.023677921481087657,up,risk_cap,limit,2.0,,,,,22,,,,,,,,,,,,,,,,,,,,,,,
TMDX,long,2024-07-25 04:00:00,146.07009423318328,2024-07-26 04:00:00,140.22195,93,-543.8774136860461,-1.004819509594893,0.0,2.6086500000000004,stop,full,0,0.0,0.04179548950336801,2.1992609146838245,False,pullback,20.609857146408906,0.4597189423560838,,,0.04179548950336801,up,risk_cap,limit,1.0,,,,,24,0.0,pullback,,,,,0.0,0.0,True,True,False,0.0,0.0,0.0,1.4592928401123118,2.371555066614841,14.524271844660149,41.56122042201011,138.75910641673104,140.68,1.0,1.0,0.0
HD,long,2024-07-24 04:00:00,352.8470306493039,2024-07-29 04:00:00,361.68764799999997,33,291.74037257296965,0.5355667859663685,0.0,2.387616,evidence_consecutive,full,2,0.5211700113405214,0.01945092463495482,2.1998486658306002,False,pullback,25.741774428131983,1.256693513278189,,,0.01945092463495482,up,full_size,limit,1.0,,,,,21,0.19034499396391588,pullback,,,,,0.5,0.5,True,False,False,1.0,0.0,0.0,4.653382956608766,4.891572486798297,69.2770084519766,39.724369329483686,349.26363331963665,361.76,1.0,0.0,0.0
DAWN,long,2024-07-30 04:00:00,14.921161866669749,2024-07-30 04:00:00,16.171765,927,1159.3091045971432,2.9005420701737505,0.0,2.9988450000000006,target_same_day,full,0,0.0,0.044274968956720936,2.2006541085346467,False,breakout,23.840734558769878,4.8371381378770755,,,0.044274968956720936,up,risk_cap,limit,4.0,,,,,25,,,,,,,,,,,,,,,,,,,,,,,
DAWN,long,2024-07-30 04:00:00,14.948421888515817,2024-07-30 04:00:00,16.171765,925,1131.5923781228698,2.6116267012208083,0.0,2.9923750000000005,target_same_day,full,0,0.0,0.04595918357286549,2.2022414767010856,False,pullback,23.840734558769878,4.8371381378770755,,,0.04595918357286549,up,risk_cap,limit,1.0,,,,,28,,,,,,,,,,,,,,,,,,,,,,,
ISRG,long,2024-07-25 04:00:00,439.651888935332,2024-07-31 04:00:00,444.30112199999996,31,144.12622500470655,0.4913641553439788,0.0,2.755218,evidence_consecutive,full,3,0.898141071275402,0.02300172867065389,2.200206661370785,False,breakout,24.000261853943535,0.9635481287201797,,,0.02300172867065389,up,risk_cap,limit,1.0,,,,,23,0.8129337585658446,breakout,,,,,0.5,1.0,True,False,False,2.0,0.0,0.0,3.6114289419561487,5.108095446093459,26.387822315056813,23.512475596750534,428.7015321212765,444.39,1.0,0.0,0.0
RCKY,long,2024-07-30 04:00:00,35.117022,2024-07-31 04:00:00,33.91,393,-474.3596460000008,-2.3806107032831,0.0,0.0,gap_fail_safe,full,0,0.0,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,
PCVX,long,2024-07-30 04:00:00,80.88468989927176,2024-07-31 04:00:00,78.33433,171,-436.1115427754724,-1.0061822158223388,0.0,2.67957,stop,full,0,0.0,0.03049328432658371,2.19960244538397,False,pullback,38.789152193215166,1.0317001359897546,,,0.03049328432658371,up,risk_cap,limit,1.0,,,,,27,0.0,pullback,,,,,0.0,0.0,True,True,False,0.0,0.0,0.0,1.612113184980231,2.277619079323761,5.5593985135863235,9.594096107727985,77.10026686952688,78.98,1.0,1.0,0.0
OLLI,long,2024-07-31 04:00:00,97.85970219955998,2024-08-02 04:00:00,94.716053,145,-455.8291339361962,-1.1775280404226776,0.0,2.7473150000000004,stop,full,1,0.4421084121796684,0.025457242738884323,2.198858659743987,False,pullback,28.045228386962368,0.6861757825554194,,,0.025457242738884323,up,risk_cap,limit,1.0,,,,,29,0.5842232889559928,pullback,,,,,0.0,0.0,True,True,False,0.0,0.0,0.0,0.8324658411563064,1.6939872226011357,48.85942075069212,54.46291580271028,93.4731251963964,96.41,1.0,1.0,0.0
HAE,long,2024-08-01 04:00:00,88.53609360902567,2024-08-05 04:00:00,86.422712,160,-338.14105744410654,-1.0179606544897024,0.0,2.76608,stop,full,1,0.9796795202933302,0.025853464389496303,2.1983143588193954,False,pullback,20.58263720031638,1.7495949248894624,,,0.025853464389496303,up,risk_cap,limit,3.0,,,,,30,0.45570855038163444,pullback,,,,,0.0,0.0,True,True,True,0.0,0.0,0.0,0.6067354000359444,0.9047289856357116,39.984736866696636,45.522726475291186,87.98554782882657,86.66,1.0,1.0,1.0
PGRE,long,2024-08-01 04:00:00,5.06452011835989,2024-08-05 04:00:00,4.559088,1600,-808.6913893758236,-1.4256796502781321,0.0,1.4591999999999998,stop,full,1,0.0,0.025732729494099323,2.18740726260529,False,pullback,28.4479342465527,0.8252463193201426,,,0.025732729494099323,up,full_size,limit,2.0,,,,,31,0.8730678523741258,pullback,,,,,0.0,0.0,True,True,True,0.0,0.0,0.0,0.032611820477732145,0.11214497934170953,4.242295329930076,15.842691362213506,4.891297235879148,4.555,1.0,1.0,1.0
BRT,long,2024-08-01 04:00:00,18.446198510989614,2024-08-05 04:00:00,17.566486,737,-648.3481205993447,-1.7729043749750892,0.0,2.589818,stop,full,1,0.0,0.0180813106278882,2.204362699172384,False,pullback,22.834208928677747,2.057347670250896,,,0.0180813106278882,up,risk_cap,limit,1.0,,,,,33,0.45586293787638843,pullback,,,,,0.0,0.0,True,False,True,0.0,0.0,0.0,0.210054388752841,0.34217321313506105,3.2003763918657646,3.8022412371633987,17.97672912574471,17.395,1.0,0.0,1.0
R,long,2024-08-02 04:00:00,129.94411485620373,2024-08-05 04:00:00,126.304734,105,-382.1349899013916,-1.0069909233672063,0.0,2.65293,stop,full,0,0.0,0.026444220162192524,2.201337107518812,False,breakout,22.834490990930426,2.2284595300261096,,,0.026444220162192524,up,risk_cap,limit,3.0,,,,,34,0.0,breakout,,,,,0.0,0.0,True,True,False,0.0,0.0,0.0,2.6762116555117075,3.0913712665481143,18.41057398073508,39.77621521834129,127.34960765226946,129.28,1.0,1.0,0.0
GOOD,long,2024-08-02 04:00:00,14.642928000000001,2024-08-05 04:00:00,14.057188,1,-0.5857400000000013,-1.1201159624269479,0.0,0.0028120000000000003,stop,full,0,0.0,0.015789932969271007,2.193556283082936,False,pullback,16.84313611948326,0.9936325516384532,,,0.015789932969271007,up,risk_cap,limit,1.0,,,,,36,0.0,pullback,,,,,0.0,0.0,True,True,True,0.0,0.0,0.0,0.09284760081109233,0.1490796014396413,3.2786885245901183,20.513398306198617,14.403791408635458,14.06,1.0,1.0,1.0
UE,long,2024-08-05 04:00:00,19.413882,2024-08-05 04:00:00,19.686062,720,195.9695999999991,2.197090779935703,0.0,2.8353600000000005,target_same_day,full,0,0.0,0.01973310388152323,2.2288790946222714,False,pullback,37.65635116784768,0.6965316425162391,,,0.01973310388152323,up,risk_cap,limit,3.0,,,,,38,,,,,,,,,,,,,,,,,,,,,,,
BKD,long,2024-08-01 04:00:00,7.540006435813837,2024-08-06 04:00:00,7.228554000000001,886,-275.9468581310585,-0.48663953733182524,0.0,1.2811560000000002,evidence_consecutive,full,2,0.0,0.029256983725548646,2.2030927898298494,False,pullback,38.72350190468358,0.993689692632117,,,0.029256983725548646,up,full_size,limit,1.0,,,,,32,0.8515639926664219,pullback,,,,,0.5,0.5,True,False,False,1.0,0.0,0.0,0.09249608494961326,0.18760679011424472,20.751483190507614,20.891036503235068,7.235089220219373,7.23,1.0,0.0,0.0
MMC,long,2024-08-06 04:00:00,216.683328,2024-08-06 04:00:00,219.416108,62,169.4323600000012,2.1631595278502624,0.0,2.721304,target_same_day,full,0,0.0,0.013187031145447647,2.1979026824387775,False,breakout,20.123875071974844,0.8128523328523328,,,0.013187031145447647,up,risk_cap,limit,5.0,,,,,39,,,,,,,,,,,,,,,,,,,,,,,
MMC,long,2024-08-06 04:00:00,216.683328,2024-08-06 04:00:00,219.526086,62,176.2509960000002,2.164545338255209,0.0,2.722668,target_same_day,full,0,0.0,0.014364717573820853,2.1979825298783235,False,pullback,20.123875071974844,0.8128523328523328,,,0.014364717573820853,up,risk_cap,limit,4.0,,,,,40,,,,,,,,,,,,,,,,,,,,,,,
CBL,long,2024-08-02 04:00:00,25.109759346830472,2024-08-07 04:00:00,24.785042,3,-0.9741520404914148,-0.09412753591893633,0.0,0.014873999999999998,evidence_consecutive,full,2,0.0,0.015671310664992458,2.2002232301053692,False,pullback,31.71044537085727,1.1441860465116278,,,0.015671310664992458,up,bp_cap,limit,2.0,,,,,35,0.2956030390257206,pullback,,,,,0.5,0.5,True,False,False,1.0,0.0,0.0,0.3195365665534169,0.5759380129877092,34.939407884644886,20.491855117160878,24.1580723251904,24.79,1.0,0.0,0.0
PAG,long,2024-08-05 04:00:00,157.801554,2024-08-07 04:00:00,159.968,88,190.64724799999817,0.4340223505545519,0.0,2.816,stop,full,1,1.1265922396111496,0.02641457440252298,2.199404433969857,False,breakout,28.649984869650954,2.0612698092258,,,0.02641457440252298,up,risk_cap,limit,4.0,1.0,1.0,2024-08-06 04:00:00,2024-08-06 04:00:00,37,0.0,breakout,,,,,0.0,0.0,True,True,False,0.0,0.0,0.0,3.2234844266251343,3.461002240247211,14.861553815325777,16.386972131922704,155.98216233113996,159.545,1.0,1.0,0.0
CTAS,long,2024-08-06 04:00:00,742.673505,2024-08-07 04:00:00,742.524970299,18,-2.6736246180003036,-0.01757078288828335,0.0,2.673624618,stop,full,0,0.0,0.015380489476633825,2.199856154340728,False,pullback,31.849456492352314,1.0508156379227236,,,0.015380489476633825,up,risk_cap,limit,4.0,1.0,,2024-08-07 04:00:00,,42,0.0,pullback,,,,,0.0,0.0,True,True,False,0.0,0.0,0.0,9.557784141153888,13.141657334342609,18.30245147933248,21.396406928675344,722.9946905407795,739.38,1.0,1.0,0.0
