symbol,side,entry_date,entry_price,exit_date,exit_price,qty,pnl,r_multiple,commission,slippage_cost,reason,part,bars_held,mfe_R,atr_pct_entry,target_R_at_entry,adaptive_shrunk,entry_setup_type,entry_adx14,entry_rvol20,entry_ema20_dist_pct,entry_pivot_dist_pct,entry_atr_pct,entry_mtf_state,qty_cap_reason,order_type,days_to_fill,time_to_BE_bars,time_to_1R_bars,be_armed_bar,trail_active_bar,position_id,mae_R,setup_type,signal_ext_pct,signal_rvol,pivot_dist_pct,ema20_dist_pct,evidence_w_now,evidence_two_bar,mom_fail_now,cyc_fail_now,val_fail_now,mom_streak,cyc_streak,val_streak,exit_macd,exit_macds,exit_slowk,exit_slowd,exit_ema50,exit_close,evidence_mom_fail,evidence_cycle_fail,evidence_value_fail
TYRA,long,2024-08-06 04:00:00,19.873974,2024-08-07 04:00:00,19.376123999999997,677,-337.0444500000022,-1.0078465668233587,0.0,2.6240520000000003,stop,full,0,0.0,0.06514157167035148,2.1985489114811654,False,pullback,24.482698443214733,0.8362975712373303,,,0.06514157167035148,up,risk_cap,limit,4.0,,,,,43,0.0,pullback,,,,,0.0,0.0,True,False,False,0.0,0.0,0.0,0.48598973152420655,0.6990429548273186,19.30407801418436,20.184120460860253,19.119816866884868,19.485,1.0,0.0,0.0
NBIX,long,2024-08-07 04:00:00,144.56826550795034,2024-08-08 04:00:00,144.506093,95,-5.906388255283304,-0.032410793861784935,0.0,2.7461650000000004,stop,full,0,0.0,0.03025570336276881,2.200808216877424,False,breakout,22.582172749794726,1.0036844018906799,,,0.03025570336276881,up,risk_cap,limit,5.0,1.0,,2024-08-08 04:00:00,,45,0.0,breakout,,,,,0.0,0.0,True,True,False,0.0,0.0,0.0,1.563458853754753,1.9011995378334214,10.060810300688344,23.391404129776333,142.5136998147569,146.635,1.0,1.0,0.0
DEI,long,2024-08-06 04:00:00,14.822964,2024-08-09 04:00:00,15.016995999999999,915,177.53927999999837,0.4587435337286343,0.0,2.74866,stop,full,2,1.8016568785995961,0.033479027931604295,2.1917610009362467,False,pullback,41.315988562867304,0.8274943442501639,,,0.033479027931604295,up,risk_cap,limit,4.0,1.0,1.0,2024-08-07 04:00:00,2024-08-07 04:00:00,41,0.0,pullback,,,,,0.5,0.5,True,False,False,1.0,0.0,0.0,0.28541825838412116,0.39431005140799247,56.52173913043474,51.444568429988294,14.475201159720568,14.82,1.0,0.0,0.0
KYMR,long,2024-08-07 04:00:00,41.46947447299534,2024-08-12 04:00:00,42.476503,145,146.01913641567626,0.2643484118723731,0.0,1.2320650000000002,evidence_consecutive,full,2,0.31514203219235826,0.062414962986735975,2.199916441601764,False,pullback,30.49041610026543,1.0395624635856184,,,0.062414962986735975,up,full_size,limit,5.0,,,,,44,0.5393065336332156,pullback,,,,,0.5,0.5,True,False,False,1.0,0.0,0.0,1.0457699221115675,1.6188802610852613,56.45587495211561,51.548294658235534,39.20229775054538,42.485,1.0,0.0,0.0
IT,long,2024-08-07 04:00:00,468.06503233253454,2024-08-12 04:00:00,474.93499399999996,29,199.22888835649712,0.5290677367242616,0.0,2.755174,evidence_consecutive,full,2,1.1085815806094086,0.0225666128201716,2.199838008558107,False,pullback,19.71332040159894,0.6811335377565118,,,0.0225666128201716,up,risk_cap,limit,5.0,2.0,2.0,2024-08-09 04:00:00,2024-08-09 04:00:00,46,0.0,pullback,,,,,0.5,0.5,True,False,False,1.0,0.0,0.0,6.336561719820679,7.292334241880973,77.66061555177454,69.63360261142888,460.9539661831589,475.03,1.0,0.0,0.0
AXSM,long,2024-08-07 04:00:00,83.65435915468018,2024-08-12 04:00:00,84.94300799999999,87,112.1124495428237,0.4818533229034158,0.0,1.478304,evidence_consecutive,full,2,0.8658675635497228,0.03199469127929504,2.2007668024019336,False,pullback,17.960150347024264,0.7736548336682295,,,0.03199469127929504,up,risk_cap,limit,5.0,,,,,47,0.3549856618991454,pullback,,,,,1.0,1.0,True,True,False,1.0,1.0,0.0,0.9351996075206728,1.3726289188653233,68.73103130336987,77.09995847924972,81.62661152564903,84.96,1.0,1.0,0.0
PLYM,long,2024-08-08 04:00:00,23.31847353169822,2024-08-13 04:00:00,23.4953,582,102.9130045516358,0.2906066724188737,0.0,2.7354000000000003,evidence_consecutive,full,2,0.06824695921592601,0.02070645176228578,2.204740877647784,False,pullback,37.213427013145086,0.5042796005706134,,,0.02070645176228578,up,risk_cap,limit,1.0,,,,,48,0.2768789814538369,pullback,,,,,0.5,0.5,True,False,False,1.0,0.0,0.0,0.23497235507795367,0.39915510554317735,51.81818181818205,47.76015064693939,22.684996626874224,23.5,1.0,0.0,0.0
CWT,long,2024-08-09 04:00:00,52.29204600774211,2024-08-14 04:00:00,53.199358000000004,263,238.6230539638265,0.6517830497064893,0.0,2.798846,evidence_consecutive,full,2,0.48701981722394927,0.021302756742944746,2.196733423500762,False,pullback,26.01349932254911,1.1226782589058883,,,0.021302756742944746,up,risk_cap,limit,2.0,,,,,49,0.47559204513358033,pullback,,,,,0.5,0.5,True,False,False,1.0,0.0,0.0,0.6479197307850555,0.8395579848343284,62.536416755822536,43.9593386937944,51.32526706495817,53.21,1.0,0.0,0.0
FYBR,long,2024-08-12 04:00:00,27.223818267929826,2024-08-15 04:00:00,28.179363,430,410.88423479017445,0.7501421169152312,0.0,2.42391,evidence_consecutive,full,2,0.6093347470448852,0.03786018224974724,2.202968667289333,False,pullback,20.428130212942033,0.8117924038361666,,,0.03786018224974724,up,full_size,limit,5.0,3.0,,2024-08-15 04:00:00,,50,0.0,pullback,,,,,0.5,0.5,True,False,False,1.0,0.0,0.0,0.3124594566411645,0.35852810060252416,74.21377889677265,64.74111973218267,26.90114097362255,28.185,1.0,0.0,0.0
UFPT,long,2024-08-12 04:00:00,308.5532977498854,2024-08-15 04:00:00,321.755636,34,448.8795005038952,0.8183285559338508,0.0,2.1883760000000003,evidence_consecutive,full,2,0.5774828181163871,0.02772610490758906,2.200213669915485,False,pullback,27.096515708021222,0.45297504798464494,,,0.02772610490758906,up,full_size,limit,4.0,,,,,51,0.11921293338177452,pullback,,,,,0.5,0.5,True,False,False,1.0,0.0,0.0,4.781427005552814,6.329267880483082,81.3318732168601,68.02371538839178,295.29607952931786,321.82,1.0,0.0,0.0
FFIN,long,2024-08-13 04:00:00,34.791957,2024-08-16 04:00:00,35.672864,395,347.9582650000002,0.9253642759074275,0.0,2.81872,evidence_consecutive,full,2,1.069421202848462,0.032464533272410064,2.203926227760308,False,pullback,29.001241834175513,0.9667338415257455,,,0.032464533272410064,up,risk_cap,limit,4.0,2.0,2.0,2024-08-15 04:00:00,2024-08-15 04:00:00,52,0.621831658362718,pullback,,,,,0.5,0.5,True,False,False,1.0,0.0,0.0,0.5246309785699665,0.8578755663191651,78.35349341036283,56.1867966540289,33.42827351654227,35.68,1.0,0.0,0.0
PFS,long,2024-08-13 04:00:00,17.03307293942918,2024-08-16 04:00:00,18.076383999999997,308,321.33980665581214,1.0833146876592732,0.0,1.113728,evidence_consecutive,full,2,1.367421933121054,0.03321270965461132,2.198096295619666,False,pullback,28.120053513964187,0.8900366736429792,,,0.03321270965461132,up,bp_cap,limit,1.0,2.0,2.0,2024-08-15 04:00:00,2024-08-15 04:00:00,53,0.10702506031398946,pullback,,,,,0.5,0.5,True,False,False,1.0,0.0,0.0,0.343454961475544,0.4209104722562836,82.5135275155421,81.63477755827172,16.475120753561125,18.08,1.0,0.0,0.0
PKOH,long,2024-08-14 04:00:00,27.695538000000003,2024-08-19 04:00:00,29.869025,40,86.93947999999992,1.4341356006909716,0.0,0.23900000000000002,evidence_consecutive,full,2,1.0718715070159868,0.035660384270195904,2.2001836971425277,False,pullback,23.539849046031318,0.5616868550919695,,,0.035660384270195904,up,bp_cap,limit,2.0,1.0,1.0,2024-08-15 04:00:00,2024-08-15 04:00:00,55,0.0,pullback,,,,,0.5,0.5,True,False,False,1.0,0.0,0.0,0.4226349225153321,0.42657731406664706,95.86322079235588,84.32083772761189,27.441800858880534,29.875,1.0,0.0,0.0
AMC,long,2024-08-16 04:00:00,5.030029624807211,2024-08-21 04:00:00,5.008998,1099,-23.113755663125,-0.040443128244872735,0.0,1.1011980000000001,evidence_consecutive,full,2,0.12493591152018466,0.06117559382207584,2.1921258343991568,False,pullback,19.50227189844109,1.0221588451123964,,,0.06117559382207584,up,full_size,limit,2.0,,,,,56,0.20196854140021075,pullback,,,,,0.5,0.5,True,False,False,1.0,0.0,0.0,-0.00842287075160364,0.003464560461568404,34.02406417112306,21.89565774572962,4.961188913375572,5.01,1.0,0.0,0.0
DEI,long,2024-08-16 04:00:00,14.893804850534734,2024-08-21 04:00:00,15.086981999999999,959,185.25688633718954,0.3834364620750064,0.0,2.8942620000000003,evidence_consecutive,full,2,0.7963304621609779,0.033685527549660234,2.195681816662072,False,pullback,29.04127630711779,0.8100728557758808,,,0.033685527549660234,up,risk_cap,limit,1.0,,,,,57,0.04725014161627889,pullback,,,,,1.0,1.0,True,True,False,1.0,1.0,0.0,0.12139742064438153,0.18782250656810456,27.058823529411967,53.936228523438274,14.612794179322341,15.09,1.0,1.0,0.0
FFBC,long,2024-08-16 04:00:00,24.599919,2024-08-21 04:00:00,25.304938,577,406.79596300000003,0.7121986748410726,0.0,2.9207739999999998,evidence_consecutive,full,2,0.9193489568338432,0.028328230109690888,2.202282206928042,False,pullback,27.112290435468726,0.8209736859119415,,,0.028328230109690888,up,full_size,limit,1.0,,,,,58,0.0,pullback,,,,,1.0,1.0,True,True,False,1.0,1.0,0.0,0.13293758742026185,0.19157241588611923,79.09934795875748,87.15827253614106,24.284074402889804,25.31,1.0,1.0,0.0
BUSE,long,2024-08-16 04:00:00,25.315061999999998,2024-08-21 04:00:00,25.854827999999998,344,185.67950400000007,0.43007118373434994,0.0,1.779168,evidence_consecutive,full,2,0.7130627809622188,0.027569216617865346,2.2030290137060984,False,pullback,26.831458977793016,0.9644128113879004,,,0.027569216617865346,up,bp_cap,limit,1.0,,,,,59,0.0,pullback,,,,,1.0,1.0,True,True,False,1.0,1.0,0.0,0.01948712097192029,0.02479707570864952,73.05598650009514,85.62910835014638,25.115710710201856,25.86,1.0,1.0,0.0
SAH,long,2024-08-14 04:00:00,57.27523304432436,2024-08-22 04:00:00,59.673063,225,539.511740027019,0.9766201058667668,0.0,2.6858250000000004,evidence_consecutive,full,5,1.865308454634259,0.03652173669579555,2.2013254375871054,False,breakout,24.01616461531611,0.8925116172773673,,,0.03652173669579555,up,full_size,limit,5.0,1.0,1.0,2024-08-15 04:00:00,2024-08-15 04:00:00,54,0.0,breakout,,,,,0.5,1.0,False,True,False,0.0,2.0,0.0,1.04418246728045,0.9097347997534607,33.8680926916222,67.07240281720904,57.55488628422395,59.685,0.0,1.0,0.0
HWC,long,2024-08-19 04:00:00,49.5099,2024-08-22 04:00:00,50.409916,24,21.60038400000002,0.3658750355705513,0.0,0.242016,evidence_consecutive,full,2,0.29476808000325067,0.03302119258699935,2.1993170454083457,False,pullback,25.537673897147062,0.28880373733662273,,,0.03302119258699935,up,bp_cap,limit,3.0,,,,,60,0.01012236269767158,pullback,,,,,0.5,0.5,True,False,False,1.0,0.0,0.0,-0.2116983882282284,-0.20514716962040616,78.05393971443684,79.27208290424632,49.50924086236196,50.42,1.0,0.0,0.0
BIO,long,2024-08-21 04:00:00,319.23543052253115,2024-08-22 04:00:00,313.577272,45,-254.61713351390188,-1.4487925184914117,0.0,2.82276,stop,full,0,0.0,0.030378996669706518,2.200671456804865,False,pullback,22.86770578845816,0.9416552433173406,,,0.030378996669706518,up,risk_cap,limit,5.0,,,,,63,0.0,pullback,,,,,0.0,0.0,True,True,True,0.0,0.0,0.0,3.052087503014434,6.0728997695011815,0.4043502509759385,16.0995457124907,310.5177971363209,309.51,1.0,1.0,1.0
COLB,long,2024-08-21 04:00:00,23.373782192781235,2024-08-23 04:00:00,24.825034,621,901.2273722828523,2.186337360359199,0.0,3.083886,target,full,1,0.687300461175706,0.03367416761295251,2.1938187300825898,False,pullback,21.490411262327918,1.0949627705186658,,,0.03367416761295251,up,risk_cap,limit,5.0,2.0,,2024-08-23 04:00:00,,64,0.0,pullback,,,,,0.0,0.0,True,False,False,0.0,0.0,0.0,0.3918730577838474,0.45095479973894703,66.46184886280273,45.60731758284279,22.601738083817246,24.985,1.0,0.0,0.0
TFC,long,2024-08-22 04:00:00,42.012116943020864,2024-08-23 04:00:00,43.481302,175,257.1073849713487,2.1859068905119634,0.0,1.5221500000000001,target,full,0,0.0,0.02264600250566432,2.1988480908347956,False,pullback,21.999300272451116,1.3266959312873472,,,0.02264600250566432,up,risk_cap,limit,3.0,1.0,,2024-08-23 04:00:00,,68,0.0,pullback,,,,,0.0,0.0,True,False,False,0.0,0.0,0.0,0.34058280341027114,0.36915542285621195,61.74536984860447,46.19707371053885,41.21142887119534,43.84,1.0,0.0,0.0
DEI,long,2024-08-22 04:00:00,14.933528464310003,2024-08-23 04:00:00,15.266945999999999,1,0.3334175356899962,2.1716985002648252,0.0,0.003054,target,full,0,0.0,0.03016467682452896,2.1915905770450235,False,pullback,25.057150297562334,0.8687962498592674,,,0.03016467682452896,up,risk_cap,limit,1.0,1.0,,2024-08-23 04:00:00,,69,0.0,pullback,,,,,0.0,0.0,True,False,False,0.0,0.0,0.0,0.1654899581808511,0.17236838709343782,76.43251018940308,53.39588004945457,14.676877671877332,15.75,1.0,0.0,0.0
SBCF,long,2024-08-23 04:00:00,25.844275838768702,2024-08-23 04:00:00,26.79464,560,532.2039302895274,2.188388292394661,0.0,3.0016000000000003,target_same_day,full,0,0.0,0.028306308429337394,2.2007306783196916,False,pullback,19.208578160136604,1.8844601214971586,,,0.028306308429337394,up,risk_cap,limit,3.0,,,,,71,,,,,,,,,,,,,,,,,,,,,,,
SBCF,long,2024-08-23 04:00:00,25.837574130239897,2024-08-23 04:00:00,26.754648000000003,560,513.5613670656594,2.1961941685258353,0.0,2.9971200000000007,target_same_day,full,0,0.0,0.02724500735039254,2.2090110544687547,False,pullback,19.208578160136604,1.8844601214971586,,,0.02724500735039254,up,risk_cap,limit,2.0,,,,,72,,,,,,,,,,,,,,,,,,,,,,,
SBCF,long,2024-08-23 04:00:00,25.83680677848107,2024-08-23 04:00:00,26.724654,7,6.214930550632523,2.182478927302947,0.0,0.037422,target_same_day,full,0,0.0,0.026018484136441714,2.1956203012494684,False,pullback,19.208578160136604,1.8844601214971586,,,0.026018484136441714,up,risk_cap,limit,1.0,,,,,75,,,,,,,,,,,,,,,,,,,,,,,
RXO,long,2024-08-21 04:00:00,28.645542171932505,2024-08-26 04:00:00,29.54409,462,415.1290965671832,0.7156651908270595,0.0,2.73042,evidence_consecutive,full,2,0.8478073073635634,0.04048005215497807,2.201804041207553,False,pullback,22.640546481701737,0.8962470664799732,,,0.04048005215497807,up,full_size,limit,5.0,3.0,,2024-08-26 04:00:00,,62,0.2911428863993223,pullback,,,,,0.5,0.5,True,False,False,1.0,0.0,0.0,0.25585076019602937,0.3418571873305574,82.26255855273781,54.638726956203946,27.507291079047764,29.55,1.0,0.0,0.0
FYBR,long,2024-08-22 04:00:00,27.712058023138205,2024-08-26 04:00:00,29.164166,528,766.7130117830286,2.1933243403330374,0.0,3.0803520000000004,target,full,1,1.9302567633033936,0.03024634880645693,2.2021362568057756,False,breakout,15.32713297776282,0.6700925308571707,,,0.03024634880645693,up,risk_cap,limit,3.0,1.0,1.0,2024-08-23 04:00:00,2024-08-23 04:00:00,67,0.0,breakout,,,,,0.0,0.0,False,False,False,0.0,0.0,0.0,0.4574219530604573,0.4107433142048436,69.88999508357918,42.02924564020841,27.352036323078515,29.48,0.0,0.0,0.0
AMC,long,2024-08-22 04:00:00,5.0060009999999995,2024-08-27 04:00:00,5.038992,1,0.03299100000000088,0.2618312553075054,0.0,0.001008,stop,full,2,1.936484631074367,0.04852002932736095,2.1745779795398583,False,pullback,17.27834217679768,0.7200979150839875,,,0.04852002932736095,up,risk_cap,limit,1.0,2.0,2.0,2024-08-26 04:00:00,2024-08-26 04:00:00,70,0.6031777525575195,pullback,,,,,1.0,1.0,True,True,False,1.0,1.0,0.0,-0.013315834517778846,-0.006405248755508254,34.28571428571422,46.29578754578745,4.967795181402063,4.99,1.0,1.0,0.0
NSC,long,2024-08-23 04:00:00,238.237638,2024-08-27 04:00:00,244.25114000000002,40,240.54008000000067,2.1806712846283616,0.0,1.9544000000000004,target,full,1,2.018887903343359,0.019354866751650393,2.1983893462448574,False,pullback,15.47827325184644,0.7015166107752469,,,0.019354866751650393,up,risk_cap,limit,2.0,1.0,1.0,2024-08-26 04:00:00,2024-08-26 04:00:00,74,0.0,pullback,,,,,0.0,0.0,True,False,False,0.0,0.0,0.0,2.8783337200828214,3.0293133614458747,88.35844837643376,66.43653060919246,235.4254381607182,249.23,1.0,0.0,0.0
AVA,long,2024-08-27 04:00:00,38.138492939316755,2024-08-27 04:00:00,38.432311999999996,404,118.70290051602925,2.121545416919991,0.0,3.105952,target_same_day,full,0,0.0,0.016634681678826937,2.177057272166402,False,pullback,22.84091447911655,1.144892884468248,,,0.016634681678826937,up,risk_cap,limit,4.0,,,,,77,,,,,,,,,,,,,,,,,,,,,,,
AVA,long,2024-08-27 04:00:00,38.22514406804578,2024-08-27 04:00:00,38.692260000000005,404,188.7148365095071,2.171177370573967,0.0,3.1269600000000004,target_same_day,full,0,0.0,0.016336445888043963,2.207153263705965,False,pullback,22.84091447911655,1.144892884468248,,,0.016336445888043963,up,risk_cap,limit,1.0,,,,,78,,,,,,,,,,,,,,,,,,,,,,,
OCFC,long,2024-08-21 04:00:00,16.333266,2024-08-28 04:00:00,17.521494999999998,83,98.62300699999997,1.0968949454704584,0.0,0.290915,evidence_consecutive,full,4,1.5847760383876215,0.0341824534378465,2.2032760190018004,False,pullback,19.475842145746725,0.7595177664974619,,,0.0341824534378465,up,bp_cap,limit,5.0,2.0,2.0,2024-08-23 04:00:00,2024-08-23 04:00:00,65,0.0,pullback,,,,,0.5,1.0,False,True,False,0.0,2.0,0.0,0.20633422290334735,0.05022145004361482,66.74162918540728,75.59208085351266,16.519004478116223,17.525,0.0,1.0,0.0
SIGA,long,2024-08-22 04:00:00,9.394753689742512,2024-08-28 04:00:00,9.208158000000001,718,-133.9757052351227,-0.22902098154533174,0.0,1.3225560000000003,evidence_consecutive,full,3,0.49124823280515484,0.12238737987721464,2.2034221297295917,False,breakout,24.638331203375202,2.4870806016197453,,,0.12238737987721464,up,full_size,limit,3.0,,,,,66,0.5458750237548097,breakout,,,,,0.5,1.0,True,False,False,2.0,0.0,0.0,0.11415656706452104,0.2179629346758689,43.67079316925185,42.679767678085646,9.033535525733528,9.21,1.0,0.0,0.0
GWRE,long,2024-08-23 04:00:00,145.2015751524529,2024-08-28 04:00:00,147.280538,99,205.81732190716323,0.6534382335568245,0.0,2.916738,evidence_consecutive,full,2,0.9770081480396908,0.020072242641378468,2.199672964553901,False,pullback,17.690819874328856,1.391113123342604,,,0.020072242641378468,up,risk_cap,limit,2.0,,,,,73,0.0,pullback,,,,,0.5,0.5,True,False,False,1.0,0.0,0.0,1.4479136036243574,1.7236355928699758,54.2363433667781,48.60646599777025,141.51098548556416,147.31,1.0,0.0,0.0
SPSC,long,2024-08-28 04:00:00,196.6718545404072,2024-08-29 04:00:00,196.48069600000002,78,-14.91036615175949,-0.046376828326476806,0.0,3.0657120000000004,stop,full,0,0.0,0.02608892548852582,2.200015883796084,False,pullback,14.708086227138109,0.7294148795340217,,,0.02608892548852582,up,risk_cap,limit,5.0,1.0,,2024-08-29 04:00:00,,80,0.0,pullback,,,,,0.0,0.0,True,True,False,0.0,0.0,0.0,-0.38694791810601714,-0.4291199095615892,38.341443469248745,46.96789939757264,196.11672886811849,198.26,1.0,1.0,0.0
LXP,long,2024-08-20 04:00:00,9.779234509796241,2024-08-30 04:00:00,10.34793,1,0.5686954902037584,1.9005010170484768,0.0,0.0020700000000000002,evidence_consecutive,full,7,1.9575465764380804,0.02247002107485347,2.2081861168141868,False,pullback,21.63712411853159,0.5553919819176778,,,0.02247002107485347,up,risk_cap,limit,5.0,3.0,3.0,2024-08-23 04:00:00,2024-08-23 04:00:00,61,0.21466277348819507,pullback,,,,,0.5,1.0,False,True,False,0.0,2.0,0.0,0.1444974616033985,0.10098046364409034,79.65293668954976,84.44646457786325,9.776436470024166,10.35,0.0,1.0,0.0
OLLI,long,2024-08-27 04:00:00,94.76718934107203,2024-08-30 04:00:00,89.57208200000001,67,-348.07219185182515,-0.5642446515026414,0.0,1.200506,evidence_consecutive,full,2,0.06438562703207651,0.030850446386264465,2.1996735277923447,False,pullback,21.745720462759472,1.60190301372942,,,0.030850446386264465,up,full_size,limit,5.0,,,,,76,0.8957336528621646,pullback,,,,,1.5,1.5,True,False,True,1.0,0.0,1.0,-0.8508008804922582,-0.27399155939593667,12.18039772727274,8.488128303829344,93.54609136804507,89.59,1.0,0.0,1.0
RXO,long,2024-08-27 04:00:00,28.789702551860564,2024-08-30 04:00:00,28.424314,536,-195.84826379726312,-0.5148474539124281,0.0,3.047696,evidence_consecutive,full,2,0.5499451102665841,0.03528503950806957,2.198523091186497,False,pullback,18.818675382080972,0.6442477876106195,,,0.03528503950806957,up,risk_cap,limit,1.0,,,,,79,0.6618301577600156,pullback,,,,,1.0,1.0,True,True,False,1.0,1.0,0.0,0.07245453459277229,0.21622415173197265,7.311046511627911,13.620958593306817,27.656919136591156,28.43,1.0,1.0,0.0
