symbol,side,entry_date,entry_price,exit_date,exit_price,qty,pnl,r_multiple,commission,slippage_cost,reason,part,bars_held,mfe_R,atr_pct_entry,target_R_at_entry,adaptive_shrunk,entry_setup_type,entry_adx14,entry_rvol20,entry_ema20_dist_pct,entry_pivot_dist_pct,entry_atr_pct,entry_mtf_state,qty_cap_reason,order_type,days_to_fill,time_to_BE_bars,time_to_1R_bars,be_armed_bar,trail_active_bar,position_id,mae_R,setup_type,signal_ext_pct,signal_rvol,pivot_dist_pct,ema20_dist_pct,evidence_w_now,evidence_two_bar,mom_fail_now,cyc_fail_now,val_fail_now,mom_streak,cyc_streak,val_streak,exit_macd,exit_macds,exit_slowk,exit_slowd,exit_ema50,exit_close,evidence_mom_fail,evidence_cycle_fail,evidence_value_fail
UAA,long,2024-08-29 04:00:00,7.8168363736982815,2024-08-30 04:00:00,7.668466,670,-99.40815037784893,-1.0104470027511876,0.0,1.02778,stop,full,0,0.0,0.03765367630418979,2.200841781653866,False,pullback,30.087709980270926,1.4279528222409437,,,0.03765367630418979,up,risk_cap,limit,1.0,,,,,84,0.0,pullback,,,,,0.0,0.0,True,True,False,0.0,0.0,0.0,0.2618563587751579,0.3417619748694629,6.050531914893684,10.105360222030827,7.426253212707372,7.7,1.0,1.0,0.0
UFPI,long,2024-08-29 04:00:00,120.18396582267087,2024-09-03 04:00:00,118.516292,128,-213.46224930187054,-1.014421224378912,0.0,3.0346240000000004,stop,full,1,0.9160982281750559,0.0286829414670461,2.1995798984764456,False,breakout,15.49682784241708,1.1010870783368822,,,0.0286829414670461,up,risk_cap,limit,3.0,,,,,83,0.0,breakout,,,,,0.0,0.0,True,True,True,0.0,0.0,0.0,0.07990797803165606,0.32995227952765205,14.083297352175784,15.760191674167999,119.53506593725643,116.615,1.0,1.0,1.0
MLKN,long,2024-08-30 04:00:00,28.937447333785133,2024-09-03 04:00:00,28.424314,530,-271.9606669061213,-1.0112051037052219,0.0,3.01358,stop,full,0,0.0,0.026746316289976167,2.1924495255816057,False,pullback,15.512934573955581,0.9406169316483218,,,0.026746316289976167,up,risk_cap,limit,1.0,,,,,85,0.0,pullback,,,,,0.0,0.0,True,True,True,0.0,0.0,0.0,0.23073586565911697,0.30167996850416007,17.964181286549746,22.150342389829365,28.427787246434658,28.35,1.0,1.0,1.0
DSGN,long,2024-08-28 04:00:00,4.641031844171328,2024-09-04 04:00:00,4.79904,873,137.94112003843017,0.2222237402219615,0.0,0.83808,evidence_consecutive,full,3,0.378278635526009,0.06112267996988087,2.206607437754388,False,breakout,27.501444650660513,1.1891768292682927,,,0.06112267996988087,up,full_size,limit,2.0,,,,,81,0.11396373430470928,breakout,,,,,0.5,1.0,True,False,False,2.0,0.0,0.0,0.11536173838619845,0.14191195997354825,37.95206055508834,23.74906629186638,4.46014381059368,4.8,1.0,0.0,0.0
FC,long,2024-08-28 04:00:00,39.424904944119,2024-09-04 04:00:00,40.216955,393,311.27567196123266,0.5978165146086586,0.0,3.161685,evidence_consecutive,full,3,0.6642703386288769,0.021492842313214803,2.200229585390679,False,pullback,17.31390003302409,0.3301423027166882,,,0.021492842313214803,up,risk_cap,limit,1.0,,,,,82,0.0,pullback,,,,,0.5,1.0,False,True,False,0.0,2.0,0.0,0.07328613724922661,-0.03313546384673602,67.26170568561884,76.77845906106778,39.41524226882244,40.225,0.0,1.0,0.0
AMG,long,2024-09-03 04:00:00,170.51042727267196,2024-09-05 04:00:00,168.536286,17,-33.56040163542352,-1.0173745238869887,0.0,0.573138,stop,full,1,0.6130467985486442,0.018709559906664383,2.2003260763537087,False,pullback,16.790120057578516,0.9928478204124249,,,0.018709559906664383,up,risk_cap,limit,5.0,,,,,89,0.9020834211743645,pullback,,,,,0.0,0.0,True,True,False,0.0,0.0,0.0,0.7436922432600852,1.206314550579978,18.91562242166249,25.462309639479315,168.1791513684738,168.94,1.0,1.0,0.0
ATMU,long,2024-09-04 04:00:00,33.016602,2024-09-05 04:00:00,32.84343,462,-80.00546400000046,-0.7642121428760611,0.0,3.03534,stop,full,0,0.0,0.025870838280983195,2.221507312380318,False,breakout,32.16043715455104,1.1213819028013963,,,0.025870838280983195,up,risk_cap,limit,5.0,1.0,,2024-09-05 04:00:00,,90,0.0,breakout,,,,,0.0,0.0,True,True,False,0.0,0.0,0.0,0.7570281789842497,0.9243573328641632,12.0509190623224,22.290680538328292,31.94341635883918,33.21,1.0,1.0,0.0
FOUR,long,2024-09-05 04:00:00,76.96539,2024-09-05 04:00:00,76.28474,92,-62.6198,-1.0229339184538357,0.0,1.40392,stop_same_day,full,0,0.0,0.037427334394119605,2.201130164264571,False,pullback,23.712310962602935,0.762930704000736,,,0.037427334394119605,up,risk_cap,limit,2.0,,,,,93,,,,,,,,,,,,,,,,,,,,,,,
BCML,long,2024-09-03 04:00:00,22.421332533675333,2024-09-06 04:00:00,21.710657,692,-491.7874693033295,-0.797318067977305,0.0,3.0053560000000004,evidence_consecutive,full,2,0.0,0.015357380857914917,2.1974598618635315,False,breakout,15.930530427953602,1.12590799031477,,,0.015357380857914917,up,risk_cap,limit,5.0,,,,,86,0.09685782849117754,breakout,,,,,1.5,1.5,True,False,True,1.0,0.0,1.0,0.08175460008204638,0.16496862399790607,0.0,0.0,21.9922708671766,21.715,1.0,0.0,1.0
TPH,long,2024-09-03 04:00:00,43.02366980485615,2024-09-06 04:00:00,42.121574,172,-155.160478435257,-0.25102356472404275,0.0,1.4492720000000001,evidence_consecutive,full,2,0.04628421757588491,0.028367106654739065,2.2000714101390115,False,pullback,23.69046913748144,1.0666666666666667,,,0.028367106654739065,up,full_size,limit,5.0,,,,,87,0.2570268986894638,pullback,,,,,1.0,1.0,True,True,False,1.0,1.0,0.0,0.2780478515921203,0.48465255135503665,12.552301255230152,17.46422671299577,42.055875715546975,42.13,1.0,1.0,0.0
AROW,long,2024-09-04 04:00:00,28.90578,2024-09-06 04:00:00,28.764246,164,-23.211576000000008,-1.0423773751657062,0.0,0.943656,stop,full,1,0.509795257033445,0.023304162352328527,2.166887612314025,False,breakout,21.01543444647717,0.3975747076656561,,,0.023304162352328527,up,risk_cap,limit,5.0,,,,,91,0.0,breakout,,,,,0.0,0.0,True,False,False,0.0,0.0,0.0,0.19345687323411198,0.2935671170897346,3.044871794871875,4.059829059829153,28.3948407546662,28.58,1.0,0.0,0.0
UTL,long,2024-09-05 04:00:00,59.04191000389114,2024-09-06 04:00:00,58.758246,120,-34.03968046693677,-1.043227537905186,0.0,1.4104800000000002,stop,full,0,0.0,0.014926765049952075,2.199588053216005,False,pullback,21.268754377402438,0.8564862104187947,,,0.014926765049952075,up,risk_cap,limit,2.0,,,,,94,0.0,pullback,,,,,0.0,0.0,True,True,False,0.0,0.0,0.0,0.4447892127895443,0.6293971931579514,3.8626609442059627,20.62965891122646,57.56487671770053,58.7,1.0,1.0,0.0
SNEX,long,2024-09-03 04:00:00,79.69685821678429,2024-09-03 04:00:00,79.49409800000001,194,-39.335482056151164,-0.2097103931729023,0.0,3.0849880000000005,stale_data_exit,full,0,0.0,,,,,,,,,,,,,,,,,,88,,,,,,,,,,,,,,,,,,,,,,,
INN,long,2024-09-05 04:00:00,6.55828619254972,2024-09-06 04:00:00,6.388722,1662,-281.81568801763535,-0.4604141995544099,0.0,2.1240360000000003,stale_data_exit,full,1,0.0,,,,,,,,,,,,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,
CMA,long,2024-09-06 04:00:00,55.096017,2024-09-06 04:00:00,54.849028,275,-67.92197500000174,-0.40756117402648073,0.0,3.0173,stale_data_exit,full,0,0.0,,,,,,,,,,,,,,,,,,95,,,,,,,,,,,,,,,,,,,,,,,
MCY,long,2024-09-06 04:00:00,61.956506439162595,2024-09-06 04:00:00,62.057586,245,24.764492405164305,0.04253283692890917,0.0,3.0414300000000005,stale_data_exit,full,0,0.0,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,
BRT,long,2024-09-09 04:00:00,18.243647999999997,2024-09-11 04:00:00,18.066386,822,-145.70936399999619,-1.0208122178199517,0.0,2.970708,stop,full,1,0.38210633004701067,0.01280954684405753,2.2249147701097054,False,pullback,14.059215219347282,0.5470332850940666,,,0.01280954684405753,up,risk_cap,limit,5.0,,,,,97,0.0,pullback,,,,,0.0,0.0,True,False,True,0.0,0.0,0.0,0.07054314573805698,0.1209665294222346,19.28104575163392,17.802676626205848,18.09531147272396,17.945,1.0,0.0,1.0
SMBC,long,2024-09-24 04:00:00,54.980993999999995,2024-09-27 04:00:00,54.499098,272,-131.07571199999973,-0.4080427165591016,0.0,2.965344,evidence_consecutive,full,2,0.02456066669263567,0.01822691353084508,2.200693652973687,False,pullback,33.60270791080477,0.4166666666666667,,,0.01822691353084508,up,risk_cap,limit,4.0,,,,,98,0.5004208319432577,pullback,,,,,0.5,0.5,True,False,False,1.0,0.0,0.0,0.3306555126239772,0.648791049398279,6.417291034175243,7.854869457105146,53.22789861271603,54.51,1.0,0.0,0.0
TCBX,long,2024-09-25 04:00:00,25.780154999999997,2024-09-30 04:00:00,27.079583,580,753.6682400000014,1.8828060363251844,0.0,3.1418600000000003,evidence_consecutive,full,2,1.5211727800276829,0.022325944087247383,2.202179220609877,False,pullback,37.4731078213619,1.1551356293812862,,,0.022325944087247383,up,risk_cap,limit,1.0,1.0,1.0,2024-09-26 04:00:00,2024-09-26 04:00:00,99,0.0,pullback,,,,,0.5,0.5,True,False,False,1.0,0.0,0.0,0.715528569869754,0.8262387274928751,72.04142011834321,44.45337678213335,24.74360116307979,27.085,1.0,0.0,0.0
PRCT,long,2024-09-26 04:00:00,78.21893197987501,2024-10-01 04:00:00,76.244748,84,-165.83145430950066,-0.27809591435326986,0.0,1.281168,evidence_consecutive,full,2,0.5016343346041885,0.04442500330895386,2.200481433602924,False,pullback,24.07819377098395,0.7452109442625419,,,0.04442500330895386,up,full_size,limit,2.0,,,,,101,0.0,pullback,,,,,0.5,0.5,True,False,False,1.0,0.0,0.0,1.5240247728769134,2.396435472881138,42.775767509298305,32.84999502962767,74.43202561392691,76.26,1.0,0.0,0.0
MLAB,long,2024-09-26 04:00:00,124.92498,2024-10-02 04:00:00,133.158363,120,988.0059600000004,3.52610429211385,0.0,3.19644,target,full,3,2.1691920273407055,0.030224563121768414,2.199170870842574,False,breakout,17.326064147834593,0.5493243243243243,,,0.030224563121768414,up,risk_cap,limit,3.0,2.0,2.0,2024-09-30 04:00:00,2024-09-30 04:00:00,100,0.0,breakout,,,,,0.0,0.5,False,False,False,0.0,0.0,0.0,1.640452685018488,1.4586963897220524,77.16087645694421,69.27769346320581,122.47298357995976,132.47,0.0,0.0,0.0
FLNC,long,2024-10-07 04:00:00,21.06446183513131,2024-10-07 04:00:00,21.805638,727,538.8350718595354,2.9127203475767205,0.0,3.1711739999999997,target_same_day,full,0,0.0,0.05449794123967759,2.18318854999222,False,pullback,20.941826459716673,0.7135865337011104,,,0.05449794123967759,up,risk_cap,limit,4.0,,,,,102,,,,,,,,,,,,,,,,,,,,,,,
FLNC,long,2024-10-09 04:00:00,20.609121000000002,2024-10-11 04:00:00,20.305937999999998,750,-227.38725000000315,-0.39938692250643054,0.0,3.0464999999999995,stop,full,1,0.37000557223420066,0.05783844314781653,2.2010707120472213,False,pullback,18.780763391766875,0.9804782866892268,,,0.05783844314781653,up,risk_cap,limit,2.0,2.0,,2024-10-11 04:00:00,,103,0.39403599689641433,pullback,,,,,0.0,0.0,True,False,False,0.0,0.0,0.0,0.4281405646416445,0.6791171364739352,40.51851851851854,37.09019904257999,20.121053767720145,21.69,1.0,0.0,0.0
GAMB,long,2024-10-17 04:00:00,9.87429157066365,2024-10-21 04:00:00,9.863027,1560,-17.572730235291658,-0.1080103654779333,0.0,3.07788,stop,full,1,1.6847807374867165,0.020730133915321452,2.164205869180761,False,pullback,18.24947677615652,0.5786322624167299,,,0.020730133915321452,up,risk_cap,limit,1.0,1.0,1.0,2024-10-18 04:00:00,2024-10-18 04:00:00,104,0.0,pullback,,,,,0.0,0.0,True,True,False,0.0,0.0,0.0,-0.01196892096983504,-0.012798754119580747,43.93939393939378,58.83541295305984,9.7840823945826,9.86,1.0,1.0,0.0
CBAN,long,2024-10-21 04:00:00,15.324437648433115,2024-10-22 04:00:00,15.09698,1006,-228.82239432371324,-1.0134558529778008,0.0,3.03812,stop,full,0,0.0,0.013404602783806119,2.2080179284830117,False,pullback,26.886243831646915,0.9702675916749257,,,0.013404602783806119,up,risk_cap,limit,3.0,,,,,106,0.0,pullback,,,,,0.0,0.0,True,True,False,0.0,0.0,0.0,0.14061887808888507,0.15095136641614554,12.734962406015146,31.852717788666123,14.91475204586041,15.27,1.0,1.0,0.0
CBNK,long,2024-10-18 04:00:00,25.00732394223319,2024-10-23 04:00:00,24.34513,617,-408.57366235787686,-1.0074088279569662,0.0,3.0047900000000003,stop,full,2,0.019284339048635985,0.017195833865871243,2.194771808958417,False,breakout,18.55078561018342,1.761211415259173,,,0.017195833865871243,up,risk_cap,limit,2.0,,,,,105,0.9467538031840261,breakout,,,,,0.5,0.5,True,False,False,1.0,0.0,0.0,-0.02605138592586087,0.03512400170883732,14.856126119231584,8.732829784376785,24.675304569607334,24.68,1.0,0.0,0.0
LFST,long,2024-10-21 04:00:00,6.930013523662881,2024-10-23 04:00:00,6.9986,2224,152.53632337375242,0.2540112636089702,0.0,3.1136,stop,full,1,1.3332164680261431,0.029649562613711405,2.1850256547658446,False,pullback,25.160846047301323,1.3196053002537356,,,0.029649562613711405,up,risk_cap,limit,3.0,1.0,1.0,2024-10-22 04:00:00,2024-10-22 04:00:00,107,0.0,pullback,,,,,0.0,0.0,True,False,False,0.0,0.0,0.0,0.12376391903725636,0.13614060375459547,50.75367647058832,48.413259534583084,6.695491802688878,6.985,1.0,0.0,0.0
CDRE,long,2024-10-21 04:00:00,38.074212756396186,2024-10-23 04:00:00,37.052588,403,-411.7147768276629,-1.515285415032772,0.0,2.9870360000000002,stop,full,1,0.0,0.021703328462502287,2.2037364756277675,False,pullback,20.36984504020523,0.7474512609551064,,,0.021703328462502287,up,risk_cap,limit,3.0,,,,,108,0.7033577337381659,pullback,,,,,0.0,0.0,True,True,False,0.0,0.0,0.0,0.3272507661572206,0.600757058766044,11.421455507401253,37.5070187549454,37.09807229314743,37.38,1.0,1.0,0.0
NRIM,long,2024-10-23 04:00:00,69.023802,2024-10-24 04:00:00,68.19635799999999,223,-184.52001200000313,-1.0167632913165663,0.0,3.042166,stop,full,0,0.0,0.016133490713151434,2.194880327155718,False,pullback,18.293931017558698,1.0796074154852782,,,0.016133490713151434,up,risk_cap,limit,5.0,,,,,111,0.0,pullback,,,,,0.0,0.0,True,True,True,0.0,0.0,0.0,0.2812888414192116,0.661817806388549,7.669082125603788,19.737204182718635,67.7424869161281,65.605,1.0,1.0,1.0
FMAO,long,2024-10-23 04:00:00,27.125424000000002,2024-10-28 04:00:00,26.94461,568,-102.7023520000009,-0.9252394792860604,0.0,3.06152,evidence_weighted,full,2,0.0,0.012312575111093526,2.223759620108023,False,breakout,19.10401215303898,0.0,,,0.012312575111093526,up,risk_cap,limit,5.0,,,,,109,0.027755035205508805,breakout,,,,,1.0,1.0,True,True,False,1.0,1.0,0.0,0.13522394116762015,0.20350871049967117,5.882352941176515,7.955793036725306,26.68750451025759,26.95,1.0,1.0,0.0
GWRS,long,2024-10-23 04:00:00,12.592518,2024-10-28 04:00:00,12.39752,1224,-238.677552,-0.7722142579934888,0.0,3.03552,evidence_consecutive,full,2,0.0,0.013872420262941224,2.2076921249178265,False,breakout,20.680117323586355,0.8463768115942029,,,0.013872420262941224,up,risk_cap,limit,1.0,,,,,112,0.7623931759320111,breakout,,,,,1.5,1.5,True,False,True,1.0,0.0,1.0,0.021202424396335573,0.03421600798016116,0.0,0.0,12.559057532083061,12.4,1.0,0.0,1.0
EML,long,2024-10-24 04:00:00,32.31684844406221,2024-10-28 04:00:00,31.555,470,-358.0687687092386,-1.827638929482272,0.0,0.0,gap_fail_safe,full,1,0.0,,,,,,,,,,,,,,,,,,113,,,,,,,,,,,,,,,,,,,,,,,
DAWN,long,2024-10-23 04:00:00,14.21523284901339,2024-10-29 04:00:00,14.397120000000001,874,158.96936996229832,0.25791077548510216,0.0,2.5171200000000002,stop,full,3,1.070238222797646,0.04039206364482505,2.2046153311799155,False,breakout,27.977420948507124,1.0063481071098799,,,0.04039206364482505,up,full_size,limit,5.0,2.0,2.0,2024-10-25 04:00:00,2024-10-25 04:00:00,110,0.049959171729848074,breakout,,,,,1.0,1.0,True,True,False,1.0,1.0,0.0,0.12261090957836451,0.13919312705928977,36.30542402066287,43.188764528626734,14.257284848528924,14.34,1.0,1.0,0.0
EPSN,long,2024-10-29 04:00:00,5.862051435046702,2024-11-01 04:00:00,5.74885,2561,-289.9088751546035,-1.0102631438813852,0.0,2.94515,stop,full,2,0.5617827645586297,0.029390775122135396,2.2128102585206157,False,pullback,14.5968277725009,0.7950819672131147,,,0.029390775122135396,up,risk_cap,limit,5.0,,,,,114,0.4645316235799013,pullback,,,,,1.5,1.5,True,False,True,1.0,0.0,1.0,0.04160802193139279,0.09314781507386416,21.59090909090916,17.42424242424251,5.7107419863326045,5.66,1.0,0.0,1.0
CCBG,long,2024-10-31 04:00:00,34.760945672206155,2024-11-05 05:00:00,35.652868,430,383.5266009513524,2.1188537777792793,0.0,3.06676,evidence_consecutive,full,2,0.4491181173167192,0.018016556060969458,2.20706468586486,False,pullback,23.484733419755287,2.004868549172347,,,0.018016556060969458,up,risk_cap,limit,2.0,3.0,,2024-11-05 05:00:00,,115,0.655537496703412,pullback,,,,,0.5,0.5,True,False,False,1.0,0.0,0.0,0.2136432048489283,0.23358052335158383,57.67195767195785,36.4205547538884,34.28765215240961,35.66,1.0,0.0,0.0
PLBC,long,2024-11-01 04:00:00,41.48142159056569,2024-11-06 05:00:00,45.4909,362,1451.4311842152222,7.01667293576542,0.0,3.2942,target,full,2,0.0,0.014772672743781336,2.2025391238513694,False,pullback,28.05521573710589,0.9224489795918367,,,0.014772672743781336,up,risk_cap,limit,3.0,3.0,,2024-11-06 05:00:00,,116,0.17748995179772767,pullback,,,,,0.0,0.0,False,False,False,0.0,0.0,0.0,0.5462461347614251,0.46828826637561016,40.20270270270272,17.537153942263476,40.97914747706348,44.95,0.0,0.0,0.0
MLYS,long,2024-11-05 05:00:00,13.442544386942012,2024-11-06 05:00:00,13.977204,1108,592.4028512682506,4.033815579771785,0.0,3.0979680000000003,target,full,0,0.0,0.03171140480571858,2.1687498029150754,False,pullback,25.063865446221985,1.1731750146333306,,,0.03171140480571858,up,risk_cap,limit,1.0,1.0,,2024-11-06 05:00:00,,117,0.0,pullback,,,,,0.0,0.0,True,False,False,0.0,0.0,0.0,0.3043015172086001,0.31696765553285167,78.10845170525644,62.946501563276854,13.092375395557696,14.98,1.0,0.0,0.0
DERM,long,2024-11-11 05:00:00,5.641127999999999,2024-11-14 05:00:00,5.1089780000000005,1170,-622.6154999999986,-1.001924206594267,0.0,1.1957400000000002,stop,full,2,0.0,0.05884632918006165,2.2007350393878737,False,pullback,19.249942158300865,1.3347232752084912,,,0.05884632918006165,up,full_size,limit,3.0,,,,,118,0.849377174617041,pullback,,,,,2.0,2.0,True,True,True,1.0,1.0,1.0,-0.11434471838889593,-0.03839465189681168,3.9473684210526794,22.555969047197166,5.555554530077802,5.11,1.0,1.0,1.0
MLNK,long,2024-11-14 05:00:00,22.75355793502459,2024-11-15 05:00:00,22.24555,677,-343.92137201164525,-1.0088371162293,0.0,3.01265,stop,full,0,0.0,0.030503980234811892,2.1972487930736007,False,pullback,25.34558496164689,1.1836473818767161,,,0.030503980234811892,up,risk_cap,limit,1.0,,,,,119,0.0,pullback,,,,,0.0,0.0,True,True,True,0.0,0.0,0.0,0.4433180884668104,0.48715904093530604,4.350244770805525,10.794966186409384,22.306932425896463,22.0,1.0,1.0,1.0
GWRS,long,2024-11-15 05:00:00,12.632526,2024-11-20 05:00:00,12.84743,1216,261.32326399999863,2.9631304635578863,0.0,3.1251200000000003,evidence_consecutive,full,2,0.0,0.019778764365822227,2.1712765077351444,False,pullback,16.084625514151888,2.28021978021978,,,0.019778764365822227,up,risk_cap,limit,3.0,3.0,,2024-11-20 05:00:00,,120,0.2416512698894215,pullback,,,,,0.5,0.5,True,False,False,1.0,0.0,0.0,0.038923684206299214,0.057955258370686644,51.78571428571456,18.22991822991848,12.651514324779862,12.85,1.0,0.0,0.0
LWAY,long,2024-11-19 05:00:00,24.394878000000002,2024-11-22 05:00:00,24.265145999999998,626,-81.21223200000261,-0.18147432149262357,0.0,3.038604,evidence_consecutive,full,2,0.944387713707788,0.04681234664707399,2.203343787331533,False,pullback,31.110495111570504,0.6578751857355126,,,0.04681234664707399,up,risk_cap,limit,1.0,,,,,122,0.7202319836391683,pullback,,,,,1.0,1.0,True,True,False,1.0,1.0,0.0,-0.31757894801693354,-0.2644796153092659,28.695468618069334,52.41224874316069,23.988815357820734,24.27,1.0,1.0,0.0
SKYH,long,2024-11-19 05:00:00,11.385841836819255,2024-11-25 05:00:00,11.017795999999999,1342,-493.91751301144166,-1.0060244613332445,0.0,2.957768,stop,full,3,0.5170490199408174,0.037860345016186445,2.198103339334698,False,breakout,20.22174332530876,0.8175895765472313,,,0.037860345016186445,up,risk_cap,limit,4.0,,,,,121,0.7539920508204082,breakout,,,,,1.5,2.0,True,False,True,2.0,0.0,1.0,0.045267544176791574,0.08180886959929802,30.42398777692904,23.288575630015064,11.30138474864605,11.17,1.0,0.0,1.0
