symbol,side,entry_date,entry_price,exit_date,exit_price,qty,pnl,r_multiple,commission,slippage_cost,reason,part,bars_held,mfe_R,atr_pct_entry,target_R_at_entry,adaptive_shrunk,entry_setup_type,entry_adx14,entry_rvol20,entry_ema20_dist_pct,entry_pivot_dist_pct,entry_atr_pct,entry_mtf_state,qty_cap_reason,order_type,days_to_fill,time_to_BE_bars,time_to_1R_bars,be_armed_bar,trail_active_bar,position_id,mae_R,setup_type,signal_ext_pct,signal_rvol,pivot_dist_pct,ema20_dist_pct,evidence_w_now,evidence_two_bar,mom_fail_now,cyc_fail_now,val_fail_now,mom_streak,cyc_streak,val_streak,exit_macd,exit_macds,exit_slowk,exit_slowd,exit_ema50,exit_close,evidence_mom_fail,evidence_cycle_fail,evidence_value_fail
BLFY,long,2024-12-03 05:00:00,10.974150184941713,2024-12-06 05:00:00,10.837832,1386,-188.9370043292139,-0.6365541312925564,0.0,3.0048480000000004,evidence_consecutive,full,2,0.3541898181359583,0.01594070477913036,2.222037843151061,False,pullback,22.237544284397735,1.0358480470840021,,,0.01594070477913036,up,risk_cap,limit,1.0,,,,,123,0.43964559249546264,pullback,,,,,0.5,0.5,True,False,False,1.0,0.0,0.0,0.11819166991234553,0.19200254146957438,3.641025641025436,1.98290598290587,10.708608930658063,10.84,1.0,0.0,0.0
PAMT,long,2024-12-04 05:00:00,18.293658,2024-12-09 05:00:00,18.286341999999998,831,-6.079596000002482,-0.015778871495807145,0.0,3.039798,evidence_consecutive,full,2,0.0,0.036303425447398,2.192007902376305,False,pullback,23.071367041234218,1.155680224403927,,,0.036303425447398,up,risk_cap,limit,1.0,,,,,124,0.007889435747903573,pullback,,,,,1.0,1.0,True,True,False,1.0,1.0,0.0,0.19122378193135603,0.3503760246367545,0.0,12.790697674418551,17.996503041082423,18.29,1.0,1.0,0.0
FNLC,long,2024-12-05 05:00:00,28.330665,2024-12-10 05:00:00,28.604278,536,146.65656800000053,0.5357974405921716,0.0,3.0669920000000004,evidence_consecutive,full,2,0.0,0.017447443362284897,2.1919164227037307,False,pullback,22.079348439712867,0.8641618497109826,,,0.017447443362284897,up,risk_cap,limit,2.0,3.0,,2024-12-10 05:00:00,,125,0.17754300764689457,pullback,,,,,0.5,0.5,True,False,False,1.0,0.0,0.0,0.21139013352559033,0.3475996368145862,27.15725806451622,10.396505376344129,27.80944501187048,28.61,1.0,0.0,0.0
DRUG,long,2024-12-06 05:00:00,39.577914,2024-12-11 05:00:00,36.9926,161,-416.23555399999947,-0.6861393333287327,0.0,1.1914,evidence_consecutive,full,2,0.0,0.11834581517844443,2.2007099949733466,False,pullback,27.24945399983306,0.181720574419541,,,0.11834581517844443,up,full_size,limit,1.0,,,,,126,0.6841753819221993,pullback,,,,,1.0,1.0,True,True,False,1.0,1.0,0.0,0.5582865783799775,1.5063071173761478,4.039497307001813,5.790943546778377,33.758729101584635,37.0,1.0,1.0,0.0
CTKB,long,2024-12-12 05:00:00,6.435336916714478,2024-12-13 05:00:00,6.34873,2346,-203.17982661216607,-1.1495946541416497,0.0,2.97942,stop,full,0,0.0,0.04890090759651605,2.1856891742674383,False,pullback,17.03424292292115,0.7203239608801956,,,0.04890090759651605,up,risk_cap,limit,1.0,,,,,128,0.0,pullback,,,,,0.0,0.0,True,True,False,0.0,0.0,0.0,0.13926196271543922,0.2129136521870543,13.701923076923046,27.919849063466035,6.117583706134869,6.21,1.0,1.0,0.0
PAMT,long,2024-12-10 05:00:00,18.293658,2024-12-10 05:00:00,18.286341999999998,827,-6.05033200000247,-0.07057824769919381,0.0,3.025166,stale_data_exit,full,0,0.0,,,,,,,,,,,,,,,,,,127,,,,,,,,,,,,,,,,,,,,,,,
FMAO,long,2024-12-16 05:00:00,32.0064,2024-12-17 05:00:00,31.99999872,471,-3.0150028799993507,-0.020891906005217432,0.0,3.0150028800000004,stop,full,0,0.0,0.016857512522936807,2.1984334203655367,False,pullback,22.44762317328695,1.5896007428040855,,,0.016857512522936807,up,risk_cap,limit,5.0,1.0,,2024-12-17 05:00:00,,131,0.0,pullback,,,,,0.0,0.0,True,False,False,0.0,0.0,0.0,0.443935079412654,0.7197585924544877,29.439252336448764,21.782781081846604,30.74785500005172,31.905,1.0,0.0,0.0
BHRB,long,2024-12-13 05:00:00,69.0815026005768,2024-12-18 05:00:00,68.13637,218,-206.038906925742,-1.014632272622284,0.0,2.9713400000000005,stop,full,2,0.8894203826271537,0.016442740930428967,2.1991322387664365,False,pullback,16.948467630458815,0.5820714718352513,,,0.016442740930428967,up,risk_cap,limit,1.0,,,,,130,0.3827177727212514,pullback,,,,,1.5,1.5,True,False,True,1.0,0.0,1.0,0.29777659778881116,0.907418126803947,17.464539007092142,14.995156330542613,67.06892011870492,64.36,1.0,0.0,1.0
DEC,long,2024-12-17 05:00:00,15.616355308209242,2024-12-18 05:00:00,15.6132320371476,967,-3.0202031166069627,-0.026842531808042167,0.0,3.0202031166076675,stop,full,0,0.0,0.03300894173209734,2.179915086767064,False,pullback,34.54239250962282,0.34038578680203047,,,0.03300894173209734,up,risk_cap,limit,1.0,1.0,,2024-12-18 05:00:00,,132,0.0,pullback,,,,,0.0,0.0,True,True,False,0.0,0.0,0.0,0.5102087315048696,0.7262459960232432,4.262319882001484,28.70194045548114,14.525994632636962,15.13,1.0,1.0,0.0
STRT,long,2024-12-18 05:00:00,41.60985138333855,2024-12-18 05:00:00,42.746449000000005,364,413.72153246476944,2.4190577211570776,0.0,3.1125640000000003,target_same_day,full,0,0.0,0.02251321005998759,2.1924988479158696,False,breakout,21.58630944461387,1.1653799268590004,,,0.02251321005998759,up,risk_cap,limit,2.0,,,,,133,,,,,,,,,,,,,,,,,,,,,,,
STRT,long,2024-12-18 05:00:00,41.76394433845265,2024-12-19 05:00:00,40.53,363,-447.92179485831264,-1.9776513102318805,0.0,0.0,gap_fail_safe,full,0,0.0,,,,,,,,,,,,,,,,,,134,,,,,,,,,,,,,,,,,,,,,,,
IBEX,long,2024-12-13 05:00:00,19.973046995331558,2024-12-17 05:00:00,20.445909999999998,757,357.9572945340092,1.0919438531293741,0.0,3.09613,stale_data_exit,full,2,1.1013885555383356,,,,,,,,,,,,,,,,,,129,,,,,,,,,,,,,,,,,,,,,,,
APLD,long,2025-01-08 05:00:00,8.661244312413299,2025-01-08 05:00:00,8.39832,1740,-457.4883035991398,-1.0064307620115478,0.0,2.9232,stop_same_day,full,0,0.0,0.106789736491589,2.2153810057732017,False,breakout,16.086524190740597,1.031649127125772,,,0.106789736491589,up,risk_cap,limit,1.0,,,,,137,,,,,,,,,,,,,,,,,,,,,,,
CXDO,long,2025-01-08 05:00:00,5.318723257617192,2025-01-10 05:00:00,5.158968,2834,-452.7464000871224,-1.0065018826824317,0.0,2.9246880000000006,stop,full,0,0.0,0.03884436173274709,2.213139697712204,False,breakout,17.928069596046736,1.9524239686841314,,,0.03884436173274709,up,risk_cap,limit,2.0,,,,,135,0.0,breakout,,,,,0.0,0.0,False,True,True,0.0,0.0,0.0,0.06949697993447668,0.052620495781654286,18.42696629213483,41.44630532588982,5.277993384175996,5.26,0.0,1.0,1.0
CNM,long,2025-01-08 05:00:00,50.36007,2025-01-10 05:00:00,50.349997986,299,-3.011532186000636,-0.013987548432794214,0.0,3.011532186,stop,full,0,0.0,0.029685345753136635,2.1941339036482534,False,pullback,25.82273898870439,1.2599063599616134,,,0.029685345753136635,up,risk_cap,limit,2.0,1.0,,2025-01-10 05:00:00,,136,0.0,pullback,,,,,0.0,0.0,True,True,False,0.0,0.0,0.0,0.4601676025401886,0.7357218871998337,37.44802663108941,41.11154145764835,49.43799388258094,50.55,1.0,1.0,0.0
VSTS,long,2025-01-27 05:00:00,15.918182999999999,2025-01-27 05:00:00,16.196759999999998,932,259.6337639999986,2.1732757073870848,0.0,3.0196799999999997,target_same_day,full,0,0.0,0.02675081386072071,2.1985520700873,False,pullback,14.5830155195498,0.519919028340081,,,0.02675081386072071,up,risk_cap,limit,5.0,,,,,138,,,,,,,,,,,,,,,,,,,,,,,
VSTS,long,2025-01-27 05:00:00,15.918182999999999,2025-01-27 05:00:00,16.176764,932,240.99749199999954,2.1879711972111306,0.0,3.015952,target_same_day,full,0,0.0,0.025804796204443658,2.2153524618600327,False,pullback,14.5830155195498,0.519919028340081,,,0.025804796204443658,up,risk_cap,limit,4.0,,,,,139,,,,,,,,,,,,,,,,,,,,,,,
NRDS,long,2025-02-03 05:00:00,14.062812000000001,2025-02-04 05:00:00,14.0599994376,1064,-2.9925663936008817,-0.006077116410120785,0.0,2.9925663936,stop,full,0,0.0,0.03598799513654865,2.197842752564748,False,pullback,15.782780988409192,0.8763056624518967,,,0.03598799513654865,up,risk_cap,limit,3.0,1.0,,2025-02-04 05:00:00,,141,0.0,pullback,,,,,0.0,0.0,True,False,False,0.0,0.0,0.0,0.20907286295346417,0.20998730400230328,27.931884728001275,26.962821548930165,13.933776213078767,14.51,1.0,0.0,0.0
AVDX,long,2025-02-03 05:00:00,10.382076000000001,2025-02-05 05:00:00,10.757848,1442,541.8632239999968,2.183756014784145,0.0,3.103184,target,full,1,1.8185220483972073,0.027575466575847557,2.1962621167390988,False,breakout,18.316521709692644,1.1443375516528926,,,0.027575466575847557,up,risk_cap,limit,5.0,1.0,1.0,2025-02-04 05:00:00,2025-02-04 05:00:00,140,0.0,breakout,,,,,0.0,0.0,False,False,False,0.0,0.0,0.0,0.07987676886227568,0.02722518751252514,64.78260869565216,54.00835618226927,10.377539802657592,10.815,0.0,0.0,0.0
NRDS,long,2025-02-05 05:00:00,14.166127610408482,2025-02-07 05:00:00,13.89722,1063,-285.84878986421586,-1.0104461164166036,0.0,2.9551400000000005,stop,full,1,0.2963705624923879,0.03498918873362952,2.193956458314588,False,pullback,16.233151974859975,0.8653397391901166,,,0.03498918873362952,up,risk_cap,limit,1.0,,,,,142,0.7745442500013212,pullback,,,,,0.0,0.0,True,True,False,0.0,0.0,0.0,0.11849791401944287,0.17932760915472917,23.420764105591743,27.52186042246156,13.95602594546972,13.99,1.0,1.0,0.0
SOLV,long,2025-02-12 05:00:00,73.02454546194481,2025-02-13 05:00:00,74.005196,205,201.0333603013133,2.1574311486014537,0.0,3.03482,target,full,0,0.0,0.02079851861093362,2.189999948071275,False,pullback,31.362325495477496,0.6872338858195212,,,0.02079851861093362,up,risk_cap,limit,2.0,1.0,,2025-02-13 05:00:00,,143,0.0,pullback,,,,,0.0,0.0,True,False,False,0.0,0.0,0.0,0.9601705057068557,1.1889823070994896,44.414810375253985,32.83310580583581,71.75694741094505,74.29,1.0,0.0,0.0
ARIS,long,2025-03-05 05:00:00,27.885391551887206,2025-03-06 05:00:00,26.584682,465,-604.8299416275506,-1.0041053224349437,0.0,2.47287,stop,full,0,0.0,0.06633062912603502,2.203664555287567,False,pullback,15.781863389649013,0.7399198597545705,,,0.06633062912603502,up,full_size,limit,1.0,,,,,144,0.0,pullback,,,,,0.0,0.0,True,True,True,0.0,0.0,0.0,0.4126046196890236,0.47366618444793296,17.82851752939778,38.51600640116388,26.952853348393734,26.56,1.0,1.0,1.0
WBD,long,2025-03-06 05:00:00,10.713290529828372,2025-03-07 05:00:00,10.672865,1417,-57.28297576680343,-0.13783441917483133,0.0,3.0252950000000003,stop,full,0,0.0,0.04787475400428738,2.205013133393939,False,breakout,23.661553459000338,1.7670288164734274,,,0.04787475400428738,up,risk_cap,limit,1.0,1.0,,2025-03-07 05:00:00,,145,0.0,breakout,,,,,0.0,0.0,False,True,False,0.0,0.0,0.0,0.22839199706848134,0.20671091700235703,21.800947867298646,37.836940306361136,10.473549691733007,11.07,0.0,1.0,0.0
WBD,long,2025-03-10 04:00:00,10.728931748959564,2025-03-10 04:00:00,10.4979,1390,-321.1341310537945,-1.0091730396047922,0.0,2.9190000000000005,stop_same_day,full,0,0.0,0.05005512369039105,2.1887232911890253,False,pullback,21.823820094570884,1.2799079665886153,,,0.05005512369039105,up,risk_cap,limit,2.0,,,,,146,,,,,,,,,,,,,,,,,,,,,,,
CXDO,long,2025-03-13 04:00:00,6.141228,2025-03-18 04:00:00,5.818836,1208,-389.44953599999974,-0.6562980937568708,0.0,1.406112,evidence_consecutive,full,2,0.09928587132655411,0.07043485672128554,2.196071885153128,False,pullback,26.673753482216735,0.6531275385865151,,,0.07043485672128554,up,full_size,limit,1.0,,,,,147,0.9592857084693878,pullback,,,,,1.5,1.5,True,False,True,1.0,0.0,1.0,-0.02303900016429239,0.06840805801047153,22.567495322106417,23.497363369055474,5.967516132603352,5.82,1.0,0.0,1.0
KVUE,long,2025-04-03 04:00:00,23.336234114771283,2025-04-04 04:00:00,22.735452,631,-379.0935144206806,-1.0076278761770356,0.0,2.869788,stop,full,0,0.0,0.02043828048982894,2.2034396433902064,False,pullback,25.411798610642936,1.056913194745812,,,0.02043828048982894,up,risk_cap,limit,1.0,,,,,148,0.0,pullback,,,,,0.0,0.0,True,True,True,0.0,0.0,0.0,0.17700596981073957,0.285031848966821,19.251488095238102,50.26390716399656,22.861026155904387,22.35,1.0,1.0,1.0
SRBK,long,2025-05-27 04:00:00,13.048384136271808,2025-05-29 04:00:00,12.94741,1122,-113.29298089696952,-1.0263253823039535,0.0,2.90598,stop,full,1,0.42299363805174656,0.011389855452084693,2.1509144842574313,False,pullback,32.498973519521755,0.9380030454644334,,,0.011389855452084693,up,risk_cap,limit,5.0,,,,,149,0.7967151945640233,pullback,,,,,0.0,0.0,True,False,False,0.0,0.0,0.0,0.10965611517505103,0.17125010426416956,7.661290322580592,5.740438274125492,12.749113449392684,12.93,1.0,0.0,0.0
BBUC,long,2025-06-11 04:00:00,28.425684,2025-06-16 04:00:00,28.034392,514,-201.12408799999997,-0.8056514112056413,0.0,2.882512,evidence_consecutive,full,2,0.35890826133865095,0.022982662516829535,2.191375462234704,False,pullback,15.443628678650523,0.8822727272727273,,,0.022982662516829535,up,risk_cap,limit,2.0,,,,,150,0.7838100493324865,pullback,,,,,0.5,0.5,True,False,False,1.0,0.0,0.0,0.25940772367393095,0.46545456545183644,7.683013503908805,6.607148361573214,27.637075412916143,28.04,1.0,0.0,0.0
CEG,long,2025-07-01 04:00:00,302.7336045440114,2025-07-08 04:00:00,312.667454,31,307.9493331356464,0.5342616291787302,0.0,1.9389260000000001,evidence_consecutive,full,3,0.9469059866425497,0.033616881012511424,2.2000250332936946,False,breakout,37.01003553974041,1.8203644918545254,,,0.033616881012511424,up,full_size,limit,5.0,,,,,151,0.0,breakout,,,,,0.5,1.0,True,False,False,2.0,0.0,0.0,6.993015042351146,8.525767077844328,64.02833149861665,47.540874449889905,291.2351473833885,312.73,1.0,0.0,0.0
CEG,long,2025-07-10 04:00:00,308.4264731711507,2025-07-14 04:00:00,325.514884,47,803.1553089559173,2.1918129458947653,0.0,3.0604519999999997,target,full,1,1.8333323946704139,0.03279672582324451,2.200164927434436,False,pullback,32.020045287610905,1.0852182401338726,,,0.03279672582324451,up,risk_cap,limit,1.0,1.0,1.0,2025-07-11 04:00:00,2025-07-11 04:00:00,152,0.0,pullback,,,,,0.0,0.0,True,False,False,0.0,0.0,0.0,6.967992063390739,7.444910254065925,95.11942706342035,77.43518454153435,295.4548889250896,326.095,1.0,0.0,0.0
NXT,long,2025-07-14 04:00:00,60.04918537720666,2025-07-17 04:00:00,60.482901,124,53.7807372263737,0.09151691446367818,0.0,1.500276,evidence_consecutive,full,2,0.7123195980113963,0.047133358326789464,2.200972064304732,False,pullback,15.30098541660046,0.8354715376308669,,,0.047133358326789464,up,full_size,limit,3.0,,,,,153,0.0,pullback,,,,,1.0,1.0,True,True,False,1.0,1.0,0.0,1.4161659016476662,1.730920784853694,42.148378672516955,48.49340527975099,57.044366775667584,60.495,1.0,1.0,0.0
VLTO,long,2025-07-15 04:00:00,101.08920855497429,2025-07-17 04:00:00,100.654865,146,-63.41415902624644,-0.26497150326372193,0.0,2.93971,stop,full,1,0.0,0.013990295133100822,2.202765129591669,False,pullback,26.13629739998356,0.6817160168083651,,,0.013990295133100822,up,risk_cap,limit,1.0,2.0,,2025-07-17 04:00:00,,154,0.7742813146764026,pullback,,,,,0.0,0.0,True,False,False,0.0,0.0,0.0,0.7626348867004822,0.8563572203490272,57.39162572285755,26.86649227338923,99.93960963060287,103.0,1.0,0.0,0.0
CXT,long,2025-07-16 04:00:00,55.77683990175322,2025-07-22 04:00:00,57.598478,267,486.37737223189015,0.9863540941028419,0.0,3.0763740000000004,evidence_consecutive,full,3,1.1821057668151356,0.024634565863080552,2.2000608143616516,False,breakout,15.182162755832199,0.4649056603773585,,,0.024634565863080552,up,risk_cap,limit,5.0,3.0,3.0,2025-07-21 04:00:00,2025-07-21 04:00:00,155,0.0,breakout,,,,,0.5,1.0,True,False,False,2.0,0.0,0.0,0.8127842966380712,0.8701659687148708,73.02631578947361,66.25693507272453,55.05968138135585,57.61,1.0,0.0,0.0
NNE,long,2025-07-21 04:00:00,34.36095523570791,2025-07-24 04:00:00,38.292339999999996,333,1309.1511265092638,2.1951329022124457,0.0,2.55078,target,full,2,1.58521257689051,0.0730490248333921,2.1994099493698935,False,breakout,22.883776195677182,1.3684666807944978,,,0.0730490248333921,up,full_size,limit,4.0,2.0,2.0,2025-07-23 04:00:00,2025-07-23 04:00:00,156,0.9441638752291459,breakout,,,,,0.0,0.0,False,False,False,0.0,0.0,0.0,1.1545909630411444,1.091859727310818,78.81194179089482,48.45219120988143,33.034450449837216,38.93,0.0,0.0,0.0
VLTO,long,2025-07-23 04:00:00,101.35053588919331,2025-07-28 04:00:00,101.989598,147,93.94213028858357,0.35102966912114186,0.0,2.9990940000000004,stop,full,2,1.241098362421118,0.014266742919505184,2.202353787479196,False,pullback,22.948366184006886,1.5410182596965525,,,0.014266742919505184,up,risk_cap,limit,5.0,1.0,1.0,2025-07-24 04:00:00,2025-07-24 04:00:00,157,0.0,pullback,,,,,0.5,0.5,True,False,False,1.0,0.0,0.0,0.7599029519582388,0.7743844999667506,82.60963960052135,75.97617938829659,100.64479402381224,103.09,1.0,0.0,0.0
CORZ,long,2025-07-25 04:00:00,13.532706,2025-07-30 04:00:00,13.057388000000001,720,-342.2289599999985,-0.5574230743069689,0.0,1.88064,evidence_consecutive,full,2,0.301738230996381,0.06378551711832683,2.2015724059640744,False,pullback,15.996705051513942,0.6714109126699656,,,0.06378551711832683,up,full_size,limit,1.0,,,,,158,0.7654525709916417,pullback,,,,,1.0,1.0,True,True,False,1.0,1.0,0.0,0.027996950753305327,0.19698979925890228,25.41666666666668,49.4308943089431,12.850482963728703,13.06,1.0,1.0,0.0
NNE,long,2025-07-29 04:00:00,35.620523977650464,2025-08-04 04:00:00,35.552888,197,-13.324287597140845,-0.02174423927815209,0.0,1.4010640000000003,evidence_consecutive,full,3,0.8051621014158816,0.07792240116643175,2.1988179713424794,False,breakout,22.869876870937738,1.6902701438428254,,,0.07792240116643175,up,full_size,limit,4.0,,,,,159,0.7620979599202573,breakout,,,,,0.5,1.0,True,False,False,2.0,0.0,0.0,0.5482659534063714,0.949248207408643,23.2493836624823,11.617637553221087,33.87010482101367,35.56,1.0,0.0,0.0
TSSI,long,2025-07-30 04:00:00,23.579715,2025-08-07 04:00:00,23.14537,143,-62.11133500000006,-0.10196574183953631,0.0,0.66209,stop,full,5,1.9027763594512774,0.09888513662814276,2.1997445838512677,False,breakout,23.919880688649336,0.957816571641294,,,0.09888513662814276,up,full_size,limit,5.0,1.0,1.0,2025-07-31 04:00:00,2025-07-31 04:00:00,160,0.0,breakout,,,,,2.0,2.5,True,True,True,1.0,2.0,1.0,0.9561309885454712,1.1824415373023944,30.791839271671034,59.233432875588285,22.850710927386405,22.1,1.0,1.0,1.0
WBD,long,2025-08-26 04:00:00,11.88864980516154,2025-08-29 04:00:00,11.627674,883,-230.44163595763928,-0.37896736948951965,0.0,2.0538580000000004,evidence_consecutive,full,2,0.539243882819875,0.036668475216172045,2.194657115286533,False,pullback,23.098080604712617,0.7697732935555285,,,0.036668475216172045,up,full_size,limit,1.0,,,,,161,0.0996875402374306,pullback,,,,,2.0,2.0,True,True,True,1.0,1.0,1.0,-0.05808042326722074,-0.052795984510698196,44.34230843466522,69.8550050476264,11.703538554476381,11.63,1.0,1.0,1.0
ZBIO,long,2025-08-29 04:00:00,15.943188,2025-09-03 04:00:00,17.966406,660,1335.32388,2.191555782787472,0.0,2.37204,target,full,1,1.8975679926515527,0.04966408306257448,2.1954488143260096,False,pullback,28.16407966486435,1.8261225603930666,,,0.04966408306257448,up,full_size,limit,1.0,1.0,1.0,2025-09-02 04:00:00,2025-09-02 04:00:00,162,0.0,pullback,,,,,0.0,0.0,True,False,False,0.0,0.0,0.0,0.67748133080838,0.7813316786943614,72.47495063263365,45.74544648851005,14.720901476232285,17.12,1.0,0.0,0.0
ECG,long,2025-09-03 04:00:00,75.18244165082409,2025-09-08 04:00:00,74.96500400000001,190,-41.31315365657542,-0.06705985002654336,0.0,2.84924,evidence_consecutive,full,2,0.7085889575197054,0.036994721161326315,2.2012912236560496,False,pullback,34.93513184843761,0.44705780621730296,,,0.036994721161326315,up,full_size,limit,1.0,,,,,163,0.617572146692338,pullback,,,,,0.5,0.5,True,False,False,1.0,0.0,0.0,1.215591579804837,1.785465928258135,30.05641364262744,28.044012413988288,71.45568621496501,74.98,1.0,0.0,0.0
PSIX,long,2025-09-05 04:00:00,84.37314742121421,2025-09-08 04:00:00,84.35627279172996,184,-3.1049318251018576,-0.009008703369065708,0.0,3.104931825100683,stop,full,0,0.0,0.07928468025337922,2.1978262533747355,False,pullback,24.146961965722493,0.480513504808356,,,0.07928468025337922,up,risk_cap,limit,1.0,1.0,,2025-09-08 04:00:00,,164,0.0,pullback,,,,,0.0,0.0,True,True,False,0.0,0.0,0.0,0.4022720793143719,0.8063598672334523,72.85898744760183,83.67688679654668,79.57800266190799,84.39,1.0,1.0,0.0
NATL,long,2025-09-11 04:00:00,38.12179716274873,2025-09-12 04:00:00,38.752247999999994,406,255.96303992401448,0.7489343812856908,0.0,3.147312,force_end,full,1,1.167980697441187,,,,,,,,,,,,,,,,,,165,,,,,,,,,,,,,,,,,,,,,,,
